id_municipio,taxa_microdados,taxa_publicada,diferenca_abs
2311405,98.74429223744292,98.76,0.015707762557084948
2311504,93.14285714285714,93.13,0.012857142857143344
2311603,92.45283018867924,92.45,0.002830188679240564
2311702,98.49246231155779,98.5,0.007537688442212698
2311801,94.4954128440367,94.59,0.09458715596331047
2311900,81.56028368794325,81.55,0.010283687943257291
2311959,98.41897233201581,98.39,0.02897233201581173
2312007,98.25783972125436,98.26,0.002160278745648725
2312106,96.51162790697676,96.45,0.06162790697675291
2312205,95.06493506493506,95.08,0.015064935064941665
2312304,95.09981851179673,95.11,0.010181488203272693
2312403,85.68568568568568,85.78,0.09431431431431747
2312502,96.36363636363636,95.98,0.3836363636363558
2312601,65.76576576576578,65.1,0.6657657657657836
2312700,98.42931937172776,98.44,0.010680628272240256
2312809,99.11504424778761,99.12,0.004955752212396192
2312908,98.56957087126138,98.58,0.010429128738621785
2313005,98.95833333333334,98.96,0.00166666666665094
2313104,84.18972332015811,84.32,0.1302766798418844
2313203,98.30508474576271,98.31,0.004915254237289446
2313252,91.75257731958763,91.6,0.15257731958763543
2313302,92.0303605313093,92.01,0.020360531309293606
2313351,80.08849557522124,80.16,0.07150442477875174
2313401,86.00182982616651,86.1,0.09817017383348059
2313500,91.7589175891759,91.78,0.021082410824107
2313559,95.25862068965517,95.29,0.03137931034483188
2313609,95.1219512195122,95.13,0.008048780487797558
2313708,88.67924528301887,88.49,0.18924528301887733
2313757,82.21153846153845,82.27,0.05846153846154323
2313807,82.14285714285714,82.16,0.017142857142857792
2313906,99.0,99.01,0.010000000000005116
2313955,98.04878048780488,98.06,0.011219512195125958
2314003,90.95238095238095,90.9,0.05238095238094331
2314102,90.19607843137256,90.22,0.023921568627443435
2400109,38.70967741935484,38.21,0.499677419354839
2400208,41.02564102564102,40.86,0.16564102564102257
2400406,41.37931034482759,39.66,1.7193103448275906
2400505,58.95522388059702,58.98,0.02477611940297919
2400604,21.428571428571427,21.43,0.001428571428572667
2400703,52.55474452554745,52.52,0.03474452554744545
2400802,52.0,51.81,0.18999999999999773
2400901,38.23529411764706,37.67,0.5652941176470563
2401008,48.148148148148145,48.86,0.7118518518518542
2401107,41.843971631205676,39.95,1.8939716312056731
2401206,31.543624161073826,31.22,0.32362416107382685
2401305,45.07042253521127,43.77,1.3004225352112684
2401404,35.13513513513514,35.36,0.22486486486486257
2401453,44.26229508196721,44.48,0.21770491803278702
2401503,76.19047619047619,74.35,1.8404761904761955
2401602,29.09090909090909,29.29,0.1990909090909092
2401651,60.0,60.0,0.0
2401859,27.692307692307693,26.47,1.2223076923076945
2401909,33.33333333333333,32.54,0.7933333333333294
2402006,43.85245901639344,44.58,0.7275409836065592
2402105,40.38461538461539,39.72,0.6646153846153879
2402204,31.715210355987054,32.26,0.544789644012944
2402303,38.75,39.56,0.8100000000000023
2402402,29.310344827586203,29.88,0.5696551724137962
2402501,40.0,42.31,2.3100000000000023
2402600,32.8125,32.38,0.43249999999999744
2402709,40.4040404040404,40.95,0.5459595959596015
2402808,32.5,32.68,0.17999999999999972
2402907,47.5,47.83,0.3299999999999983
2403004,62.5,60.81,1.6899999999999977
2403103,46.95652173913044,46.77,0.18652173913043413
2403202,52.27272727272727,53.06,0.7872727272727289
2403251,36.390977443609025,35.27,1.1209774436090214
2403301,66.66666666666666,67.02,0.35333333333333883
2403400,59.57446808510638,59.19,0.3844680851063842
2403509,48.61111111111111,47.13,1.4811111111111046
2403608,34.883720930232556,34.55,0.333720930232559
2403707,51.06382978723404,51.71,0.6461702127659592
2403756,58.82352941176471,58.82,0.003529411764709778
2403806,43.75,43.75,0.0
2403905,78.94736842105263,78.95,0.002631578947372759
2404002,47.05882352941176,47.06,0.0011764705882413296
2404101,57.14285714285714,55.2,1.942857142857136
2404200,35.388739946380696,35.33,0.05873994638069746
2404309,46.15384615384615,48.2,2.0461538461538495
2404408,63.934426229508205,65.35,1.4155737704917897
2404507,44.20289855072464,43.15,1.0528985507246418
2404606,30.973451327433626,30.13,0.8434513274336268
2404705,41.81818181818181,43.03,1.2118181818181881
2404853,40.0,40.01,0.00999999999999801
2404903,51.61290322580645,51.63,0.017096774193554154
2405009,39.6551724137931,39.09,0.5651724137930998
2405108,30.23255813953488,29.91,0.32255813953488044
2405207,37.93103448275862,37.93,0.0010344827586195038
2405405,31.428571428571427,31.34,0.08857142857142719
2405504,31.57894736842105,31.58,0.001052631578946972
2405603,62.33766233766234,63.05,0.71233766233766
2405702,56.60377358490566,56.51,0.09377358490566223
2405801,36.462093862815884,35.88,0.5820938628158814
2405900,38.88888888888889,38.89,0.001111111111107732
2406007,50.0,49.94,0.060000000000002274
2406106,43.689320388349515,43.69,0.0006796116504830252
2406155,33.33333333333333,33.33,0.0033333333333303017
2406205,11.538461538461538,11.65,0.11153846153846203
2406304,30.612244897959183,28.89,1.7222448979591825
2406403,29.629629629629626,29.67,0.0403703703703755
2406502,36.024844720496894,35.61,0.4148447204968946
2406601,65.85365853658537,64.22,1.6336585365853722
2406700,35.38461538461539,36.01,0.6253846153846112
2406809,46.875,47.42,0.5450000000000017
2406908,42.857142857142854,42.86,0.002857142857145334
2407005,25.0,26.6,1.6000000000000014
2407104,30.46875,30.13,0.338750000000001
2407203,31.724137931034484,32.32,0.5958620689655163
2407252,60.0,60.04,0.03999999999999915
2407302,22.727272727272727,22.73,0.0027272727272737995
2407401,54.666666666666664,53.91,0.7566666666666677
2407500,35.714285714285715,35.11,0.6042857142857159
2407609,26.31578947368421,26.32,0.004210526315791441
2407708,44.166666666666664,44.2,0.033333333333338544
2407807,51.196172248803826,50.97,0.22617224880382736
2407906,32.25806451612903,32.92,0.6619354838709697
2408003,45.81712062256809,45.41,0.4071206225680939
2408201,49.26470588235294,49.76,0.495294117647056
2408300,29.11392405063291,28.42,0.6939240506329085
2408409,30.76923076923077,30.77,0.000769230769229523
2408508,73.33333333333333,73.61,0.27666666666667084
2408607,28.57142857142857,27.59,0.9814285714285695
2408706,14.285714285714285,14.29,0.004285714285714448
2408805,31.666666666666664,28.27,3.3966666666666647
2408904,50.0,50.73,0.7299999999999969
2408953,30.681818181818183,31.56,0.8781818181818153
2409100,41.86046511627907,41.07,0.7904651162790728
2409209,50.0,50.69,0.6899999999999977
2409308,33.33333333333333,32.76,0.5733333333333306
2409407,39.0,38.9,0.10000000000000142
2409506,45.0,44.5,0.5
2409605,37.5,37.5,0.0
2409704,20.0,21.89,1.8900000000000006
2409803,23.684210526315788,23.56,0.12421052631578888
2409902,33.91304347826087,33.3,0.6130434782608702
2410009,63.1578947368421,63.16,0.002105263157893944
2410207,64.7887323943662,65.36,0.5712676056337926
2410256,42.5,42.47,0.030000000000001137
2410405,35.36585365853659,36.22,0.8541463414634123
2410504,41.66666666666667,41.81,0.14333333333333087
2410603,68.42105263157895,67.22,1.2010526315789463
2410702,37.5,37.5,0.0
2410801,51.61290322580645,53.36,1.747096774193551
2410900,30.303030303030305,27.78,2.5230303030303034
2411007,41.17647058823529,41.06,0.11647058823528766
2411106,35.0,35.0,0.0
2411205,33.61823361823362,32.73,0.8882336182336203
2411403,52.38095238095239,51.92,0.460952380952385
2411429,40.909090909090914,40.91,0.0009090909090829769
2411502,23.684210526315788,23.56,0.12421052631578888
2411601,32.142857142857146,32.17,0.027142857142855803
2411700,33.33333333333333,33.62,0.28666666666666885
2411908,69.0909090909091,68.97,0.12090909090909463
2412005,33.282208588957054,32.48,0.8022085889570576
2412104,72.22222222222221,71.7,0.5222222222222115
2412203,34.81781376518219,34.77,0.04781376518218394
2412302,51.61290322580645,49.42,2.1929032258064467
2412401,55.55555555555556,56.41,0.8544444444444395
2412500,44.70046082949309,44.85,0.14953917050691246
2412559,30.864197530864196,30.54,0.3241975308641969
2412807,29.268292682926827,25.47,3.798292682926828
2412906,37.5,37.72,0.21999999999999886
2413003,47.82608695652174,47.83,0.003913043478256384
2413201,27.450980392156865,27.46,0.009019607843136157
2413300,41.86046511627907,42.09,0.22953488372093034
2413359,28.40909090909091,27.68,0.7290909090909103
2413409,31.25,31.59,0.33999999999999986
2413508,48.214285714285715,48.08,0.134285714285717
2413557,60.71428571428571,62.68,1.9657142857142915
2413607,47.94520547945205,47.88,0.06520547945204669
2413706,48.717948717948715,48.74,0.02205128205128659
2413805,72.0,73.08,1.0799999999999983
2413904,19.047619047619047,17.68,1.3676190476190477
2414001,36.84210526315789,36.85,0.007894736842111172
2414100,51.724137931034484,52.25,0.525862068965516
2414159,38.46153846153847,37.18,1.2815384615384673
2414209,25.462962962962965,24.98,0.48296296296296504
2414308,40.0,40.0,0.0
2414407,37.890625,38.35,0.4593750000000014
2414456,10.81081081081081,10.95,0.13918918918918877
2414704,45.714285714285715,45.68,0.034285714285715585
2414753,53.84615384615385,53.85,0.0038461538461547207
2414803,44.696969696969695,43.56,1.1369696969696932
2414902,61.904761904761905,61.9,0.004761904761906521
2415008,40.0,39.06,0.9399999999999977
2500106,52.87356321839081,52.67,0.20356321839080493
2500205,62.22222222222222,61.96,0.2622222222222206
2500304,28.525641025641026,28.48,0.045641025641025124
2500403,89.36170212765957,89.39,0.02829787234043124
2500502,52.4822695035461,53.1,0.6177304964539019
2500536,45.97701149425287,45.86,0.11701149425287127
2500577,50.0,50.16,0.1599999999999966
2500601,31.01851851851852,30.75,0.26851851851851904
2500700,73.45132743362832,72.85,0.6013274336283274
2500734,41.37931034482759,41.89,0.5106896551724134
2500775,63.04347826086957,62.41,0.6334782608695733
2500809,47.11538461538461,47.88,0.7646153846153894
2500908,52.83018867924528,52.9,0.06981132075471663
2501005,40.6015037593985,40.53,0.07150375939849596
2501104,90.56603773584906,90.53,0.03603773584906378
2501153,36.36363636363637,36.36,0.0036363636363674345
2501203,70.29702970297029,70.75,0.45297029702970804
2501302,44.33497536945813,44.46,0.12502463054187274
2501351,93.93939393939394,93.96,0.020606060606056076
2501401,45.27027027027027,44.76,0.5102702702702686
2501500,54.729729729729726,54.93,0.20027027027027344
2501534,89.83050847457628,89.76,0.07050847457627185
2501575,49.18032786885246,49.18,0.0003278688524588347
2501609,46.05263157894737,45.83,0.22263157894737162
2501708,78.26086956521739,78.61,0.34913043478260875
2501807,36.38676844783715,36.71,0.32323155216285215
2501906,35.35353535353536,34.72,0.6335353535353576
2502003,40.0,40.07,0.07000000000000028
2502052,94.28571428571428,93.94,0.34571428571427987
2502102,48.0,47.71,0.28999999999999915
2502151,49.31506849315068,49.49,0.1749315068493189
2502201,68.42105263157895,68.42,0.0010526315789434193
2502300,44.73684210526316,45.24,0.5031578947368445
2502409,60.24096385542169,60.93,0.68903614457831
2502508,36.84210526315789,37.65,0.8078947368421083
2502607,79.59183673469387,79.06,0.5318367346938686
2502706,68.29268292682927,67.57,0.7226829268292789
2502805,51.546391752577314,51.6,0.05360824742268733
2502904,64.70588235294117,64.03,0.6758823529411728
2503001,30.29045643153527,29.81,0.48045643153526996
2503100,89.74358974358975,89.73,0.013589743589747627
2503209,57.450628366247756,57.26,0.1906283662477577
2503308,54.23728813559322,52.23,2.007288135593221
2503407,52.5,52.5,0.0
2503506,62.77372262773723,63.3,0.5262773722627685
2503555,47.61904761904761,47.9,0.2809523809523853
2503605,74.07407407407408,72.22,1.8540740740740773
2503704,51.49425287356322,50.91,0.5842528735632229
2503803,33.33333333333333,32.4,0.93333333333333
2503902,68.25396825396825,68.64,0.3860317460317475
2504009,48.2571649883811,47.92,0.33716498838109743
2504033,62.264150943396224,60.4,1.8641509433962256
2504074,88.09523809523809,87.82,0.2752380952380946
2504108,91.66666666666666,91.67,0.0033333333333445125
2504157,58.620689655172406,58.51,0.1106896551724077
2504207,96.0,96.08,0.0799999999999983
2504306,46.60633484162896,45.82,0.7863348416289568
2504355,76.78571428571429,76.68,0.10571428571428498
2504405,96.15384615384616,96.17,0.0161538461538413
2504504,46.15384615384615,46.13,0.02384615384615074
2504603,71.18226600985221,69.48,1.7022660098522095
2504702,40.625,40.66,0.03499999999999659
2504801,49.056603773584904,48.71,0.3466037735849028
2504850,93.33333333333333,93.33,0.0033333333333303017
2504900,47.82608695652174,47.63,0.19608695652173935
2505006,97.67441860465115,97.47,0.2044186046511527
2505105,62.913907284768214,62.2,0.7139072847682115
2505204,24.561403508771928,24.78,0.21859649122807312
2505238,23.076923076923077,22.16,0.9169230769230765
2505279,55.55555555555556,55.56,0.004444444444445139
2505303,62.5,62.5,0.0
2505352,51.02040816326531,50.86,0.16040816326530916
2505402,45.45454545454545,45.8,0.3454545454545439
2505501,58.333333333333336,58.31,0.023333333333333428
2505600,71.42857142857143,72.15,0.7214285714285751
2505709,96.20253164556962,96.29,0.08746835443038492
2505808,60.0,60.0,0.0
2505907,38.095238095238095,38.1,0.004761904761906521
2506004,64.42687747035573,64.21,0.21687747035574034
2506103,43.333333333333336,41.67,1.663333333333334
2506202,71.42857142857143,71.43,0.0014285714285762197
2506251,70.37037037037037,70.71,0.33962962962962706
2506301,59.241706161137444,59.62,0.37829383886255386
2506400,27.586206896551722,27.02,0.5662068965517228
2506509,100.0,100.0,0.0
2506608,58.620689655172406,58.62,0.0006896551724082656
2506707,40.25974025974026,39.64,0.6197402597402615
2506806,46.875,37.97,8.905000000000001
2506905,55.47945205479452,54.38,1.0994520547945186
2507002,48.466257668711656,48.7,0.23374233128834732
2507101,83.21678321678321,84.21,0.9932167832167806
2507200,36.708860759493675,36.64,0.0688607594936741
2507309,52.21238938053098,51.18,1.0323893805309794
2507408,24.074074074074073,23.83,0.24407407407407433
2507507,56.12552806276403,55.87,0.2555280627640357
2507606,34.0,35.79,1.7899999999999991
2507705,46.0,45.45,0.5499999999999972
2507804,76.47058823529412,76.21,0.26058823529412223
2507903,47.31182795698925,46.57,0.7418279569892476
2508000,47.5609756097561,47.76,0.19902439024389906
2508109,60.0,59.38,0.6199999999999974
2508208,44.11764705882353,42.8,1.3176470588235318
2508307,47.14285714285714,46.71,0.43285714285713794
2508406,82.75862068965517,82.76,0.001379310344830742
2508505,55.35714285714286,55.32,0.03714285714286092
2508554,94.87179487179486,94.6,0.2717948717948673
2508604,44.31818181818182,44.96,0.6418181818181807
2508703,63.63636363636363,63.64,0.0036363636363674345
2508802,49.152542372881356,48.74,0.4125423728813544
2508901,69.16488222698072,68.65,0.514882226980717
2509008,51.85185185185185,50.66,1.191851851851851
2509057,23.958333333333336,24.23,0.2716666666666647
2509107,70.8994708994709,70.06,0.8394708994708964
2509156,98.18181818181819,98.16,0.021818181818190396
2509206,40.5940594059406,40.69,0.09594059405939959
2509305,51.68539325842697,50.43,1.2553932584269702
2509339,72.22222222222221,72.67,0.4477777777777874
2509370,18.181818181818183,18.18,0.0018181818181837173
2509396,60.71428571428571,60.76,0.045714285714289815
2509404,60.60606060606061,60.61,0.0039393939393903565
2509503,82.6086956521739,82.33,0.27869565217390857
2509602,93.33333333333333,93.4,0.06666666666667709
2509701,61.0,61.09,0.09000000000000341
2509800,54.54545454545454,54.12,0.4254545454545422
2509909,48.64864864864865,47.23,1.4186486486486558
2510006,64.28571428571429,63.86,0.4257142857142924
2510105,66.97247706422019,67.53,0.557522935779815
2510204,38.23529411764706,38.04,0.19529411764705884
2510303,76.59574468085107,76.75,0.15425531914893043
2510402,88.88888888888889,89.36,0.4711111111111137
2510501,41.30434782608695,41.57,0.26565217391304685
2510600,100.0,100.0,0.0
2510709,66.66666666666666,66.67,0.0033333333333445125
2510808,67.77070063694268,67.47,0.300700636942679
2510907,40.27777777777778,40.28,0.0022222222222225696
2511004,70.0,69.89,0.10999999999999943
2511103,83.5820895522388,83.68,0.09791044776120827
2511202,48.93617021276596,48.58,0.35617021276596006
2511301,38.18181818181819,38.92,0.7381818181818147
2511400,42.40837696335078,42.85,0.44162303664921865
2511509,38.372093023255815,38.07,0.30209302325581433
2511608,61.79775280898876,61.18,0.6177528089887616
2511707,55.26315789473685,56.06,0.7968421052631527
2511806,42.3728813559322,41.49,0.8828813559321986
2511905,50.54945054945055,51.59,1.040549450549456
2512002,54.58715596330275,54.09,0.49715596330274536
2512036,81.3953488372093,81.67,0.274651162790704
2512077,58.536585365853654,57.57,0.9665853658536534
2512101,65.9919028340081,65.57,0.42190283400810813
2512200,63.41463414634146,63.28,0.13463414634146176
2512309,86.26373626373626,86.29,0.026263736263743453
2512408,62.38095238095238,62.11,0.27095238095238017
2512507,92.8698752228164,92.65,0.21987522281639826
2512606,45.45454545454545,45.45,0.004545454545450411
2512705,49.29577464788733,49.27,0.02577464788732442
2512721,23.076923076923077,23.99,0.9130769230769218
2512747,68.0,70.37,2.3700000000000045
2512754,45.94594594594595,46.23,0.28405405405404593
2512762,70.37037037037037,75.0,4.629629629629633
2512788,55.55555555555556,55.56,0.004444444444445139
2512804,44.642857142857146,44.22,0.42285714285714704
2512903,59.50920245398773,60.02,0.5107975460122702
2513000,84.21052631578947,83.93,0.28052631578945864
2513109,40.54054054054054,40.52,0.020540540540537222
2513158,48.148148148148145,48.11,0.03814814814814582
2513208,86.66666666666667,86.28,0.38666666666667027
2513307,96.49122807017544,96.58,0.08877192982455995
2513356,38.46153846153847,39.01,0.548461538461531
2513406,54.36241610738255,54.05,0.3124161073825533
2513505,100.0,100.0,0.0
2513604,52.63157894736842,52.77,0.13842105263158544
2513653,90.0,90.09,0.09000000000000341
2513703,35.36895674300254,35.79,0.42104325699745715
2513802,42.857142857142854,42.77,0.08714285714285097
2513851,36.0,35.81,0.18999999999999773
2513901,46.60633484162896,46.87,0.2636651583710403
2513927,60.0,60.02,0.020000000000003126
2513943,100.0,100.0,0.0
2513968,54.54545454545454,54.55,0.004545454545457517
2513984,97.43589743589743,97.5,0.0641025641025692
2514008,60.97560975609756,60.71,0.265609756097561
2514107,48.484848484848484,48.38,0.10484848484848186
2514206,59.523809523809526,59.52,0.003809523809522375
2514305,52.63157894736842,52.39,0.24157894736841712
2514404,44.680851063829785,44.79,0.10914893617021448
2514453,26.785714285714285,27.36,0.5742857142857147
2514503,55.970149253731336,55.77,0.20014925373133252
2514552,81.81818181818183,81.82,0.0018181818181659537
2514602,29.03225806451613,29.62,0.5877419354838693
2514651,30.0,30.0,0.0
2514701,48.38709677419355,48.54,0.15290322580644755
2514800,95.23809523809523,95.24,0.0019047619047682929
2514909,48.333333333333336,49.02,0.6866666666666674
2515005,100.0,100.0,0.0
2515104,56.75675675675676,57.17,0.4132432432432438
2515203,69.6969696969697,69.29,0.4069696969696963
2515302,39.361702127659576,39.0,0.36170212765957643
2515401,54.32098765432099,54.16,0.16098765432099071
2515500,53.0,54.35,1.3500000000000014
2515609,48.275862068965516,48.92,0.6441379310344857
2515708,71.42857142857143,70.82,0.6085714285714374
2515807,85.71428571428571,85.71,0.004285714285714448
2515906,74.54545454545455,74.71,0.164545454545447
2515930,74.60317460317461,75.35,0.7468253968253862
2515971,40.74074074074074,40.74,0.0007407407407384881
2516003,45.98930481283423,45.73,0.25930481283423035
2516102,46.846846846846844,47.26,0.4131531531531536
2516151,67.27272727272727,66.62,0.6527272727272617
2516201,66.53225806451613,66.52,0.012258064516132094
2516300,64.39393939393939,64.53,0.1360606060606102
2516409,77.77777777777779,77.72,0.05777777777778681
2516508,91.05691056910568,90.59,0.4669105691056785
2516607,67.53246753246754,67.47,0.06246753246753656
2516706,82.11382113821138,81.85,0.26382113821138375
2516755,48.57142857142857,48.73,0.15857142857142748
2516805,63.934426229508205,63.35,0.5844262295082032
2516904,44.54545454545455,44.45,0.0954545454545439
2517001,79.27927927927928,79.38,0.10072072072071592
2517100,62.96296296296296,62.96,0.0029629629629610577
2517209,64.1025641025641,64.36,0.25743589743589723
2517407,66.66666666666666,64.73,1.9366666666666532
2600054,46.121883656509695,46.4,0.27811634349030356
2600104,70.28423772609818,70.19,0.0942377260981857
2600203,59.883720930232556,59.87,0.013720930232558715
2600302,63.91304347826087,64.09,0.176956521739136
2600401,55.74712643678161,55.57,0.177126436781613
2600500,58.95691609977324,59.77,0.8130839002267649
2600609,53.80116959064327,53.87,0.06883040935672824
2600708,39.66244725738397,39.22,0.44244725738396795
2600807,68.46846846846847,68.08,0.38846846846847427
2600906,54.966887417218544,55.29,0.32311258278145516
2601003,62.5,62.41,0.09000000000000341
2601052,53.84615384615385,53.49,0.3561538461538447
2601102,52.294557097118464,52.06,0.2345570971184614
2601201,70.29850746268657,70.04,0.2585074626865662
2601300,86.53846153846155,86.54,0.001538461538459046
2601409,52.73159144893111,53.05,0.31840855106888455
2601508,79.67479674796748,79.67,0.004796747967475312
2601607,63.2183908045977,62.62,0.598390804597706
2601706,43.76899696048632,43.93,0.16100303951368033
2601805,77.17391304347827,76.97,0.20391304347826633
2601904,56.60847880299252,56.84,0.2315211970074813
2602001,47.75086505190311,47.32,0.43086505190311186
2602100,60.60606060606061,60.74,0.13393939393939291
2602209,69.36026936026936,69.15,0.2102693602693506
2602308,79.53890489913545,79.75,0.2110951008645543
2602407,85.8974358974359,86.18,0.282564102564109
2602506,79.04761904761905,79.05,0.0023809523809461552
2602605,49.047619047619044,48.73,0.317619047619047
2602704,85.48387096774194,85.53,0.046129032258065195
2602803,55.51181102362205,55.5,0.011811023622051664
2602902,50.75910931174089,50.72,0.03910931174089427
2603009,64.30868167202573,61.21,3.0986816720257266
2603108,63.687150837988824,63.59,0.09715083798882063
2603207,57.14285714285714,57.25,0.1071428571428612
2603306,40.67796610169492,40.68,0.0020338983050791626
2603405,86.74698795180723,86.03,0.7169879518072264
2603454,58.053691275167786,57.57,0.48369127516778576
2603504,68.63905325443787,68.51,0.12905325443786353
2603603,66.66666666666666,66.81,0.14333333333334508
2603702,65.48672566371681,65.49,0.003274336283183743
2603801,69.66824644549763,69.34,0.3282464454976264
2603900,92.46031746031747,92.5,0.03968253968253066
2603926,100.0,100.0,0.0
2604007,59.29824561403508,59.18,0.11824561403508227
2604106,58.31442463533225,58.37,0.05557536466774593
2604155,84.93150684931507,84.85,0.08150684931507612
2604205,22.09737827715356,21.83,0.26737827715356133
2604304,62.82051282051282,63.12,0.29948717948717984
2604403,63.28125,63.28,0.0012499999999988631
2604502,58.36734693877551,58.51,0.14265306122448607
2604601,43.34975369458128,43.24,0.10975369458127915
2604700,72.3076923076923,71.97,0.33769230769230774
2604809,70.58823529411765,70.4,0.1882352941176464
2604908,95.06172839506173,95.06,0.0017283950617326127
2605004,89.04109589041096,88.96,0.08109589041096399
2605103,84.69945355191257,84.57,0.1294535519125759
2605152,83.4319526627219,83.37,0.06195266272189315
2605202,30.78817733990148,30.48,0.30817733990148
2605301,55.52238805970149,55.21,0.3123880597014903
2605400,83.56164383561644,83.27,0.2916438356164406
2605509,41.46341463414634,41.36,0.10341463414633978
2605608,68.27586206896552,68.28,0.004137931034478015
2605707,51.31578947368421,51.67,0.3542105263157893
2605806,71.1340206185567,70.68,0.4540206185566973
2605905,77.1604938271605,77.37,0.2095061728395109
2606002,69.71830985915493,69.75,0.031690140845071824
2606101,66.49746192893402,66.22,0.27746192893401656
2606200,45.86894586894587,45.89,0.02105413105412879
2606309,67.88990825688074,68.11,0.22009174311925506
2606408,42.95302013422819,43.1,0.14697986577181155
2606507,82.08092485549133,82.26,0.17907514450867268
2606606,61.811023622047244,61.76,0.05102362204724642
2606705,62.06896551724138,62.42,0.3510344827586209
2606804,67.008547008547,66.97,0.038547008546998995
2606903,83.56164383561644,83.67,0.1083561643835651
2607000,80.07518796992481,79.7,0.3751879699248093
2607109,89.79591836734694,89.89,0.09408163265305802
2607208,64.47467876039305,64.15,0.32467876039304144
2607307,70.52341597796143,70.08,0.44341597796143617
2607406,48.57142857142857,48.57,0.0014285714285691142
2607505,58.536585365853654,58.6,0.06341463414634774
2607604,50.73170731707317,50.6,0.13170731707317174
2607653,43.7246963562753,43.31,0.4146963562753001
2607703,89.16666666666667,89.12,0.046666666666666856
2607752,82.84671532846716,82.95,0.10328467153284748
2607802,57.692307692307686,57.35,0.3423076923076849
2607901,55.2732707087959,54.98,0.29327070879590167
2607950,81.69014084507043,81.67,0.020140845070429236
2608008,35.87786259541985,37.15,1.2721374045801497
2608057,68.18181818181817,68.05,0.13181818181817562
2608107,75.7396449704142,75.79,0.05035502958580196
2608206,46.73913043478261,47.34,0.6008695652173941
2608255,68.96551724137932,68.81,0.15551724137931444
2608305,68.80341880341881,68.61,0.19341880341880824
2608404,60.64516129032258,60.64,0.005161290322575951
2608453,59.71223021582733,59.78,0.06776978417266832
2608503,79.39393939393939,79.42,0.02606060606061078
2608602,85.56701030927834,85.39,0.17701030927834438
2608701,86.40776699029125,86.35,0.05776699029125609
2608750,67.73255813953489,67.55,0.18255813953489053
2608800,57.49385749385749,57.42,0.07385749385748852
2608909,67.10875331564988,67.03,0.07875331564987675
2609006,82.2429906542056,81.95,0.292990654205596
2609105,96.7479674796748,96.75,0.0020325203252014035
2609154,52.87356321839081,52.89,0.01643678160919393
2609204,58.0952380952381,58.48,0.38476190476189487
2609303,57.831325301204814,57.83,0.0013253012048153323
2609402,44.15584415584416,43.93,0.2258441558441575
2609501,57.01357466063348,56.96,0.05357466063347971
2609600,62.48159057437408,62.29,0.19159057437408222
2609709,91.48936170212765,91.54,0.05063829787235363
2609808,50.86206896551724,50.86,0.0020689655172390076
2609907,31.372549019607842,30.78,0.5925490196078407
2610004,64.59627329192547,64.85,0.2537267080745238
2610103,59.67741935483871,59.45,0.2274193548387089
2610202,94.51476793248945,94.53,0.015232067510552838
2610301,66.66666666666666,66.67,0.0033333333333445125
2610400,59.42857142857143,58.91,0.518571428571434
2610509,76.11940298507463,76.23,0.11059701492537499
2610608,65.83011583011583,66.03,0.19988416988417157
2610707,55.55555555555556,55.54,0.015555555555557987
2610806,54.59770114942529,54.87,0.2722988505747068
2610905,64.56521739130436,64.38,0.18521739130436288
2611002,66.2621359223301,66.17,0.09213592233010104
2611101,70.30709342560554,70.25,0.05709342560554376
2611200,63.85542168674698,64.18,0.3245783132530278
2611309,41.35338345864661,40.45,0.9033834586466085
2611408,50.602409638554214,50.41,0.1924096385542171
2611507,57.9185520361991,58.1,0.181447963800899
2611533,86.99186991869918,87.04,0.04813008130082608
2611606,54.427426716705554,54.36,0.06742671670555467
2611705,68.18181818181817,68.11,0.07181818181817334
2611804,66.06334841628959,65.68,0.3833484162895786
2611903,90.9090909090909,90.91,0.0009090909090900823
2612000,81.0126582278481,81.01,0.0026582278481015464
2612109,92.15686274509804,92.16,0.003137254901957931
2612208,75.2420470262794,75.13,0.11204702627939866
2612307,78.65853658536585,78.66,0.0014634146341450105
2612406,66.08187134502924,65.85,0.23187134502924778
2612455,68.83116883116884,69.1,0.26883116883115576
2612471,87.09677419354838,87.09,0.006774193548380936
2612505,55.68627450980392,55.94,0.25372549019607504
2612554,53.333333333333336,53.14,0.19333333333333513
2612604,64.5021645021645,64.37,0.1321645021644997
2612703,72.22222222222221,70.05,2.172222222222217
2612802,79.54545454545455,79.68,0.13454545454546007
2612901,71.83098591549296,71.07,0.7609859154929666
2613008,64.29872495446266,64.03,0.2687249544626553
2613107,53.25443786982249,53.17,0.08443786982248724
2613206,54.23728813559322,54.47,0.23271186440678093
2613305,72.1030042918455,72.13,0.026995708154501585
2613404,38.9344262295082,39.24,0.30557377049180445
2613503,60.5392156862745,60.42,0.11921568627450085
2613602,73.48993288590604,73.38,0.10993288590604777
2613701,53.06345733041575,53.32,0.256542669584249
2613800,42.64705882352941,42.6,0.0470588235294116
2613909,78.03680981595093,77.92,0.11680981595092987
2614006,60.19900497512438,59.7,0.4990049751243788
2614105,56.95364238410596,56.65,0.303642384105963
2614204,74.5042492917847,74.49,0.014249291784707907
2614303,56.730769230769226,56.94,0.20923076923077133
2614402,94.28571428571428,93.99,0.2957142857142827
2614501,59.44055944055944,58.71,0.7305594405594391
2614600,69.12751677852349,69.1,0.027516778523491325
2614709,44.79166666666667,43.99,0.8016666666666694
