id_municipio,taxa_observada,n_avaliados_ano,mun_n_avaliados_lag,mun_n_escolas_lag,mun_taxa_alfabetizacao_lag,mun_media_proficiencia_lag,mun_dp_proficiencia_lag,mun_pct_defasagem_severa_lag,mun_dp_entre_escolas_lag,mun_pior_escola_lag,mun_taxa_presenca_lag,mun_pct_rede_municipal_lag,meta_alfabetizacao_2024,meta_alfabetizacao_2025,meta_alfabetizacao_2026,meta_alfabetizacao_2027,meta_alfabetizacao_2028,meta_alfabetizacao_2029,meta_alfabetizacao_2030,nivel_alfabetizacao,percentual_participacao,regiao,mesorregiao,populacao,pib_per_capita,pct_vab_adm_publica,log_populacao,porte_municipio,meta_ano,gap_lag_meta_ano,gap_lag_meta_2030,esforco_necessario,ano,nao_atingiu_meta
4312906,66.17647058823529,68,54,2,51.85185185185185,738.4874,37.78772,18.51851851851852,18.48119996283022,36.36363636363637,88.52459016393442,100.0,78.22,78.52,78.82,79.12,79.42,79.71,80,2.0,88.52,Sul,Nordeste Rio-grandense,10089.0,79513.03399742294,7.74,9.219300113347655,Pequeno,78.52,-26.66814814814815,-28.148148148148152,26.66814814814815,2025,1
4312955,60.0,20,24,1,66.66666666666666,756.9178,29.685215,0.0,,66.66666666666666,85.71428571428571,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,85.71,Sul,Noroeste Rio-grandense,1731.0,83964.76025418832,12.43,7.4570320891223805,Muito pequeno,80.0,-13.333333333333343,-13.333333333333343,13.333333333333343,2025,1
4313003,88.23529411764706,34,18,1,94.44444444444444,781.01794,21.049063,0.0,,94.44444444444444,90.0,100.0,77.71,78.1,78.49,78.88,79.26,79.63,80,5.0,90.0,Sul,Centro Oriental Rio-grandense,3345.0,42195.51569506727,18.53,8.11552088154677,Muito pequeno,78.1,16.34444444444445,14.444444444444443,-16.34444444444445,2025,0
4313011,88.88888888888889,45,35,2,60.0,754.51575,36.991634,8.571428571428571,14.999234752441911,45.45454545454545,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,100.0,Sul,Noroeste Rio-grandense,2677.0,85704.5199850579,10.55,7.8928255262511176,Muito pequeno,80.0,-20.0,-20.0,20.0,2025,0
4313037,78.0,50,38,2,81.57894736842105,774.92303,46.25976,10.526315789473683,14.865313013580819,72.72727272727273,92.6829268292683,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,92.68,Sul,Centro Ocidental Rio-grandense,5465.0,31539.981701738336,21.58,8.606302366488013,Muito pequeno,80.0,1.5789473684210549,1.5789473684210549,-1.5789473684210549,2025,1
4313060,47.82608695652174,230,228,7,45.614035087719294,735.44824,44.662075,21.49122807017544,11.122233359434954,26.47058823529412,90.11857707509881,100.0,73.32,74.53,75.7,76.83,77.92,78.98,80,1.0,90.12,Sul,Metropolitana de Porto Alegre,22147.0,36379.55479297422,16.89,10.005502477942859,Pequeno,74.53,-28.915964912280707,-34.385964912280706,28.915964912280707,2025,1
4313086,81.81818181818183,22,18,1,61.111111111111114,748.631,43.31453,11.11111111111111,,61.111111111111114,95.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,95.0,Sul,Nordeste Rio-grandense,2563.0,39099.10261412407,19.81,7.849323818040561,Muito pequeno,80.0,-18.888888888888886,-18.888888888888886,18.888888888888886,2025,0
4313102,66.66666666666666,18,14,1,35.714285714285715,728.9928,35.981983,14.285714285714285,,35.714285714285715,82.35294117647058,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,0.0,82.35,Sul,Centro Ocidental Rio-grandense,6519.0,58703.63552692131,12.0,8.782629654920699,Muito pequeno,80.0,-44.285714285714285,-44.285714285714285,44.285714285714285,2025,1
4313201,81.74603174603175,126,132,5,52.27272727272727,747.5109,43.275585,11.363636363636363,8.946674449755239,40.54054054054054,92.3076923076923,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,92.31,Sul,Metropolitana de Porto Alegre,21717.0,44789.28949670765,16.74,9.985896688776846,Pequeno,80.0,-27.727272727272727,-27.727272727272727,27.727272727272727,2025,0
4313300,70.66666666666667,150,162,5,61.111111111111114,752.0896,41.866753,9.876543209876543,5.721415238023274,52.63157894736842,89.01098901098901,100.0,78.96,79.13,79.31,79.48,79.66,79.83,80,3.0,89.01,Sul,Nordeste Rio-grandense,28021.0,61740.94429178116,12.14,10.240745194931177,Médio,79.13,-18.01888888888888,-18.888888888888886,18.01888888888888,2025,1
4313334,75.75757575757575,33,25,1,28.000000000000004,714.9629,47.635002,32.0,,28.000000000000004,96.15384615384616,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,0.0,96.15,Sul,Noroeste Rio-grandense,2195.0,138805.46697038724,7.24,7.694392802629421,Muito pequeno,80.0,-52.0,-52.0,52.0,2025,1
4313359,100.0,31,30,1,83.33333333333334,771.97516,36.186733,6.666666666666667,,83.33333333333334,96.7741935483871,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,96.77,Sul,Nordeste Rio-grandense,3743.0,45232.4338765696,19.01,8.227909837597483,Muito pequeno,80.0,3.333333333333343,3.333333333333343,-3.333333333333343,2025,0
4313375,51.11111111111111,360,357,11,64.70588235294117,754.76337,45.647762,13.445378151260504,16.565413847100935,48.275862068965516,85.0,100.0,61.05,64.69,68.17,71.46,74.54,77.38,80,3.0,85.0,Sul,Metropolitana de Porto Alegre,30482.0,81606.25943179581,11.68,10.324924430153992,Médio,64.69,0.015882352941176237,-15.294117647058826,-0.015882352941176237,2025,1
4313391,77.77777777777779,36,39,2,76.92307692307693,760.1052,37.762558,7.6923076923076925,15.058755525269069,70.37037037037037,97.5,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,97.5,Sul,Centro Oriental Rio-grandense,4246.0,31364.10739519548,23.28,8.353968130313271,Muito pequeno,80.0,-3.076923076923066,-3.076923076923066,3.076923076923066,2025,1
4313409,47.17741935483871,1984,1962,52,36.493374108053004,725.72864,46.13254,31.549439347604487,17.560455089402197,0.0,83.5960801022582,100.0,65.27,68.07,70.74,73.28,75.67,77.91,80,0.0,83.6,Sul,Metropolitana de Porto Alegre,247303.0,40589.57230603753,14.86,12.418373628065314,Grande,68.07,-31.57662589194699,-43.506625891946996,31.57662589194699,2025,1
4313441,52.63157894736842,19,19,1,47.368421052631575,733.23083,55.175095,26.31578947368421,,47.368421052631575,100.0,100.0,72.78,74.09,75.36,76.58,77.77,78.9,80,1.0,100.0,Sul,Noroeste Rio-grandense,2189.0,34138.419369575146,24.55,7.691656822810547,Muito pequeno,74.09,-26.721578947368428,-32.631578947368425,26.721578947368428,2025,1
4313490,73.52941176470588,34,24,2,37.5,731.16724,36.91712,20.833333333333336,17.67766952966369,25.0,88.88888888888889,100.0,65.03,67.87,70.59,73.17,75.6,77.88,80,0.0,88.89,Sul,Noroeste Rio-grandense,4185.0,32305.85424133811,23.28,8.339500903005945,Muito pequeno,67.87,-30.370000000000005,-42.5,30.370000000000005,2025,0
4313508,46.68989547038328,287,329,12,44.984802431610944,732.54877,48.040375,27.96352583586626,18.036015783735362,9.090909090909092,83.75634517766497,100.0,69.76,71.66,73.48,75.23,76.9,78.49,80,1.0,83.76,Sul,Metropolitana de Porto Alegre,46815.0,38855.87952579302,20.26,10.753980303819851,Médio,71.66,-26.675197568389052,-35.015197568389056,26.675197568389052,2025,1
4313607,70.0,20,30,1,53.333333333333336,742.22327,35.89036,13.333333333333334,,53.333333333333336,93.75,100.0,79.11,79.26,79.41,79.56,79.71,79.85,80,2.0,93.75,Sul,Noroeste Rio-grandense,3731.0,44933.26186009113,17.06,8.224699561967235,Muito pequeno,79.26,-25.92666666666667,-26.666666666666664,25.92666666666667,2025,1
4313656,42.35294117647059,85,92,3,43.47826086956522,738.77954,40.574116,17.391304347826086,15.132197035109696,28.57142857142857,72.44094488188976,100.0,57.88,62.15,66.24,70.1,73.69,77.0,80,1.0,72.44,Sul,Metropolitana de Porto Alegre,11342.0,64856.815376476814,11.13,9.336356092559043,Pequeno,62.15,-18.67173913043478,-36.52173913043478,18.67173913043478,2025,1
4313706,52.94117647058824,68,69,5,50.72463768115942,747.12854,40.803604,14.492753623188406,18.46925289912302,38.46153846153847,77.52808988764045,100.0,53.85,58.89,63.76,68.36,72.62,76.51,80,1.0,77.53,Sul,Noroeste Rio-grandense,32967.0,67190.12952346286,10.0,10.403292673018653,Médio,58.89,-8.165362318840579,-29.27536231884058,8.165362318840579,2025,1
4313805,88.23529411764706,51,53,2,67.9245283018868,758.6072,39.537815,11.320754716981133,19.541127571252165,53.84615384615385,96.36363636363636,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,96.36,Sul,Noroeste Rio-grandense,7056.0,38498.15759637188,19.01,8.86177531100083,Muito pequeno,80.0,-12.075471698113205,-12.075471698113205,12.075471698113205,2025,0
4313904,65.37396121883657,361,323,10,51.08359133126935,746.3358,43.68682,13.622291021671826,19.042274460367064,15.0,91.76136363636364,100.0,76.0,76.7,77.39,78.06,78.72,79.37,80,2.0,91.76,Sul,Noroeste Rio-grandense,44583.0,71052.91254514053,9.4,10.705130329249373,Médio,76.7,-25.61640866873065,-28.916408668730647,25.61640866873065,2025,1
4313953,55.08474576271186,118,92,4,27.173913043478258,722.45166,36.112247,20.652173913043477,9.25210645868834,16.0,82.14285714285714,100.0,73.69,74.82,75.93,77.0,78.03,79.03,80,0.0,82.14,Sul,Centro Oriental Rio-grandense,8995.0,59331.73985547527,12.42,9.104535313079205,Muito pequeno,74.82,-47.646086956521735,-52.82608695652174,47.646086956521735,2025,1
4314001,82.75862068965517,29,52,1,59.61538461538461,748.9127,37.004326,13.461538461538462,,59.61538461538461,89.65517241379311,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,89.66,Sul,Nordeste Rio-grandense,7793.0,54465.16104196073,12.81,8.961109485898655,Muito pequeno,80.0,-20.384615384615387,-20.384615384615387,20.384615384615387,2025,0
4314027,80.95238095238095,42,19,2,52.63157894736842,755.2439,32.2035,0.0,10.999438818457406,44.44444444444444,90.47619047619048,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,90.48,Sul,Centro Oriental Rio-grandense,7635.0,27162.540929927964,23.13,8.940629184845639,Muito pequeno,80.0,-27.368421052631582,-27.368421052631582,27.368421052631582,2025,0
4314035,47.05882352941176,34,48,4,54.166666666666664,740.81757,48.17117,14.583333333333334,32.91890904845249,20.0,90.56603773584906,100.0,74.1,75.15,76.18,77.18,78.15,79.09,80,2.0,90.57,Sul,Metropolitana de Porto Alegre,3885.0,35118.40411840412,23.71,8.265135629937385,Muito pequeno,75.15,-20.98333333333334,-25.833333333333336,20.98333333333334,2025,1
4314050,46.4339908952959,659,614,17,37.62214983713355,725.7914,45.77539,28.175895765472315,15.554807087058249,11.11111111111111,91.24629080118694,100.0,61.51,65.06,68.45,71.66,74.66,77.44,80,0.0,91.25,Sul,Metropolitana de Porto Alegre,59419.0,23398.57621299584,24.61,10.992386149016598,Médio,65.06,-27.437850162866454,-42.37785016286645,27.437850162866454,2025,1
4314068,74.46808510638297,47,16,1,75.0,759.11127,33.00318,6.25,,75.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,100.0,Sul,Centro Oriental Rio-grandense,5790.0,22967.70293609672,26.78,8.66406026722579,Muito pequeno,80.0,-5.0,-5.0,5.0,2025,1
4314076,57.49999999999999,40,24,2,50.0,744.1294,40.88243,8.333333333333332,5.9337631987682276,46.15384615384615,96.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,96.0,Sul,Centro Oriental Rio-grandense,6612.0,34730.943738656984,20.42,8.796792687674662,Muito pequeno,80.0,-30.0,-30.0,30.0,2025,1
4314100,40.376390076988876,1169,1170,34,39.31623931623932,729.01514,46.035877,28.63247863247863,20.91141601795666,5.263157894736842,82.72214386459802,100.0,62.1,65.53,68.81,71.91,74.82,77.51,80,0.0,82.72,Sul,Noroeste Rio-grandense,206103.0,60905.7946754778,10.79,12.236136174744559,Grande,65.53,-26.213760683760682,-40.68376068376068,26.213760683760682,2025,1
4314134,65.21739130434783,23,20,1,50.0,738.45715,51.16598,20.0,,50.0,95.23809523809523,100.0,65.38,68.16,70.81,73.32,75.7,77.92,80,2.0,95.24,Sul,Noroeste Rio-grandense,2303.0,85049.93486756405,11.72,7.742402021815782,Muito pequeno,68.16,-18.159999999999997,-30.0,18.159999999999997,2025,1
4314159,53.48837209302325,43,47,3,40.42553191489361,729.407,42.70568,25.53191489361702,5.0469741515284,36.36363636363637,97.91666666666666,100.0,66.28,68.87,71.35,73.71,75.94,78.04,80,1.0,97.92,Sul,Centro Oriental Rio-grandense,8541.0,28387.54244233696,22.05,9.052750451401412,Muito pequeno,68.87,-28.444468085106394,-39.57446808510639,28.444468085106394,2025,1
4314175,62.5,8,20,2,55.00000000000001,743.1542,38.36173,10.0,42.14070716162254,22.22222222222222,86.95652173913044,100.0,67.21,69.62,71.92,74.12,76.2,78.16,80,2.0,86.96,Sul,Sudeste Rio-grandense,1928.0,200306.0165975104,6.03,7.564757012905729,Muito pequeno,69.62,-14.619999999999997,-24.999999999999993,14.619999999999997,2025,1
4314209,36.666666666666664,30,34,2,23.52941176470588,717.9798,48.49542,41.17647058823529,27.00755067031952,5.555555555555555,82.92682926829268,100.0,69.69,71.61,73.44,75.2,76.88,78.48,80,0.0,82.93,Sul,Sudeste Rio-grandense,7683.0,35227.25497852401,16.79,8.946895523888447,Muito pequeno,71.61,-48.080588235294115,-56.470588235294116,48.080588235294115,2025,1
4314308,88.88888888888889,18,32,1,62.5,757.5332,32.7203,3.125,,62.5,100.0,100.0,64.52,67.47,70.28,72.95,75.46,77.82,80,3.0,100.0,Sul,Noroeste Rio-grandense,3840.0,120888.54166666669,7.01,8.253488028345904,Muito pequeno,67.47,-4.969999999999999,-17.5,4.969999999999999,2025,0
4314407,30.138990490124364,1367,1230,45,39.34959349593496,729.049,45.864475,28.86178861788618,16.253756624368698,0.0,70.03405221339388,100.0,,46.81,54.37,61.73,68.58,74.72,80,0.0,70.03,Sul,Sudeste Rio-grandense,343826.0,31347.76311273725,20.03,12.747893902878664,Grande,46.81,-7.460406504065041,-40.65040650406504,7.460406504065041,2025,1
4314423,72.41379310344827,58,52,3,57.692307692307686,745.7097,46.905464,19.230769230769234,14.49021530126338,42.857142857142854,96.29629629629629,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,96.3,Sul,Metropolitana de Porto Alegre,5780.0,66860.38062283737,12.52,8.662331957082475,Muito pequeno,80.0,-22.307692307692314,-22.307692307692314,22.307692307692314,2025,1
4314456,71.42857142857143,42,24,1,33.33333333333333,735.424,50.94386,25.0,,33.33333333333333,96.0,100.0,60.36,64.14,67.75,71.16,74.35,77.3,80,0.0,96.0,Sul,Noroeste Rio-grandense,2581.0,47788.45408756296,19.02,7.856319571406588,Muito pequeno,64.14,-30.806666666666672,-46.66666666666667,30.806666666666672,2025,0
4314464,73.91304347826086,23,17,1,35.294117647058826,741.36304,43.458157,11.76470588235294,,35.294117647058826,85.0,100.0,75.04,75.92,76.78,77.62,78.43,79.23,80,0.0,85.0,Sul,Nordeste Rio-grandense,1896.0,160719.93670886077,9.22,7.5480289699350145,Muito pequeno,75.92,-40.625882352941176,-44.705882352941174,40.625882352941176,2025,1
4314498,51.35135135135135,37,13,1,76.92307692307693,768.98206,29.29787,0.0,,76.92307692307693,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,100.0,Sul,Noroeste Rio-grandense,4926.0,26705.03451075924,26.54,8.502485562543963,Muito pequeno,80.0,-3.076923076923066,-3.076923076923066,3.076923076923066,2025,1
4314506,52.307692307692314,65,58,3,50.0,739.9051,45.84445,22.413793103448278,17.781270202652113,30.0,90.625,100.0,69.19,71.2,73.13,74.98,76.74,78.42,80,2.0,90.62,Sul,Sudeste Rio-grandense,12122.0,32810.26233294836,19.68,9.402859753746583,Pequeno,71.2,-21.200000000000003,-30.0,21.200000000000003,2025,1
4314605,47.94520547945205,73,30,2,43.333333333333336,739.87164,48.41018,16.666666666666664,27.49859704614351,27.77777777777778,96.7741935483871,100.0,63.34,66.53,69.57,72.45,75.15,77.67,80,1.0,96.77,Sul,Sudeste Rio-grandense,20743.0,42437.304150797856,14.65,9.9400123272185,Pequeno,66.53,-23.196666666666665,-36.666666666666664,23.196666666666665,2025,1
4314704,50.74626865671642,67,65,1,53.84615384615385,742.8891,50.258785,21.53846153846154,,53.84615384615385,97.01492537313433,100.0,73.65,74.79,75.9,76.98,78.02,79.03,80,2.0,97.01,Sul,Noroeste Rio-grandense,9957.0,25359.84734357738,25.94,9.206131527202128,Muito pequeno,74.79,-20.94384615384616,-26.153846153846153,20.94384615384616,2025,1
4314753,47.368421052631575,19,24,1,66.66666666666666,750.9993,37.2503,4.166666666666666,,66.66666666666666,96.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,96.0,Sul,Metropolitana de Porto Alegre,2105.0,62592.39904988124,15.43,7.652545692693921,Muito pequeno,80.0,-13.333333333333343,-13.333333333333343,13.333333333333343,2025,1
4314787,96.42857142857143,28,19,1,57.89473684210527,756.3298,48.183365,10.526315789473683,,57.89473684210527,100.0,100.0,63.31,66.5,69.55,72.43,75.14,77.66,80,2.0,100.0,Sul,Noroeste Rio-grandense,1501.0,63990.00666222518,16.77,7.31455283232408,Muito pequeno,66.5,-8.605263157894733,-22.105263157894733,8.605263157894733,2025,0
4314803,65.68364611260054,373,308,10,40.909090909090914,731.4662,44.255764,25.649350649350648,17.954873128976352,12.5,84.84848484848484,100.0,60.02,63.86,67.54,71.02,74.26,77.26,80,0.0,84.85,Sul,Metropolitana de Porto Alegre,38081.0,43654.394579974265,14.56,10.547497008534526,Médio,63.86,-22.950909090909086,-39.090909090909086,22.950909090909086,2025,0
4315008,61.111111111111114,18,9,1,100.0,789.48364,33.93931,0.0,,100.0,75.0,100.0,78.78,78.99,79.19,79.4,79.6,79.8,80,5.0,75.0,Sul,Noroeste Rio-grandense,4514.0,30053.610988037217,22.4,8.415160465851086,Muito pequeno,78.99,21.010000000000005,20.0,-21.010000000000005,2025,1
4315057,63.63636363636363,11,22,1,95.45454545454545,788.7832,41.07992,4.545454545454546,,95.45454545454545,88.0,100.0,47.22,53.45,59.58,65.42,70.83,75.71,80,5.0,88.0,Sul,Noroeste Rio-grandense,2332.0,38314.7512864494,21.89,7.75491027202143,Muito pequeno,53.45,42.00454545454545,15.454545454545453,-42.00454545454545,2025,0
4315073,92.3076923076923,13,17,1,88.23529411764706,771.19104,24.30095,0.0,,88.23529411764706,100.0,100.0,65.93,68.59,71.14,73.56,75.85,77.99,80,5.0,100.0,Sul,Noroeste Rio-grandense,1258.0,35939.586645469,30.56,7.138073034044347,Muito pequeno,68.59,19.645294117647055,8.235294117647058,-19.645294117647055,2025,0
4315107,93.61702127659575,47,31,2,54.83870967741935,746.25903,42.742897,9.67741935483871,2.971036895741788,52.94117647058824,94.11764705882352,100.0,73.05,74.31,75.53,76.71,77.85,78.94,80,2.0,94.12,Sul,Noroeste Rio-grandense,10144.0,20793.27681388013,32.06,9.224736252259914,Pequeno,74.31,-19.47129032258065,-25.161290322580648,19.47129032258065,2025,0
4315131,68.18181818181817,22,17,1,94.11764705882352,789.17914,33.917927,0.0,,94.11764705882352,94.44444444444444,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,94.44,Sul,Centro Oriental Rio-grandense,1586.0,38726.35561160151,25.16,7.369600720526409,Muito pequeno,80.0,14.117647058823522,14.117647058823522,-14.117647058823522,2025,1
4315149,82.97872340425532,47,45,1,57.77777777777777,749.26556,31.177828,4.444444444444445,,57.77777777777777,92.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,92.0,Sul,Metropolitana de Porto Alegre,2972.0,71942.46298788695,11.39,7.997326822998097,Muito pequeno,80.0,-22.22222222222223,-22.22222222222223,22.22222222222223,2025,0
4315156,95.83333333333334,24,20,1,65.0,748.1149,50.89576,25.0,,65.0,90.9090909090909,100.0,78.65,78.88,79.11,79.33,79.56,79.78,80,3.0,90.91,Sul,Centro Oriental Rio-grandense,6235.0,26706.81635926223,23.59,8.738094230177667,Muito pequeno,78.88,-13.879999999999995,-15.0,13.879999999999995,2025,0
4315172,96.7741935483871,31,16,1,75.0,767.0152,38.738224,6.25,,75.0,84.21052631578947,100.0,79.98,79.99,79.99,79.99,79.99,80.0,80,4.0,84.21,Sul,Nordeste Rio-grandense,1929.0,48347.84862623121,17.9,7.5652752818989315,Muito pequeno,79.99,-4.989999999999995,-5.0,4.989999999999995,2025,0
4315206,71.42857142857143,28,29,1,82.75862068965517,773.2274,45.550808,6.896551724137931,,82.75862068965517,93.54838709677419,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,93.55,Sul,Nordeste Rio-grandense,3861.0,34561.77156177156,19.58,8.258940462988459,Muito pequeno,80.0,2.7586206896551744,2.7586206896551744,-2.7586206896551744,2025,1
4315305,47.674418604651166,86,64,2,35.9375,722.3378,42.67137,34.375,4.419417382415922,31.25,88.88888888888889,100.0,58.95,63.01,66.9,70.56,73.98,77.13,80,0.0,88.89,Sul,Sudoeste Rio-grandense,22531.0,27772.93506724069,21.16,10.022691800014604,Pequeno,63.01,-27.072499999999998,-44.0625,27.072499999999998,2025,1
4315313,62.5,16,15,1,40.0,730.678,51.0138,26.666666666666668,,40.0,78.94736842105263,100.0,57.42,61.78,65.96,69.9,73.57,76.94,80,1.0,78.95,Sul,Noroeste Rio-grandense,1860.0,99980.10752688172,10.31,7.528869256642251,Muito pequeno,61.78,-21.78,-40.0,21.78,2025,0
4315354,94.73684210526315,19,27,1,85.18518518518519,772.26196,32.925446,3.7037037037037033,,85.18518518518519,93.10344827586206,100.0,70.67,72.39,74.05,75.64,77.16,78.61,80,5.0,93.1,Sul,Noroeste Rio-grandense,3810.0,66960.89238845144,12.4,8.24564690087386,Muito pequeno,72.39,12.79518518518519,5.1851851851851904,-12.79518518518519,2025,0
4315404,69.84126984126983,63,48,3,60.416666666666664,753.51733,51.946655,12.5,20.194369196415092,33.33333333333333,96.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,96.0,Sul,Noroeste Rio-grandense,11782.0,19767.781361398746,28.07,9.37441309371334,Pequeno,80.0,-19.583333333333336,-19.583333333333336,19.583333333333336,2025,1
4315503,67.05882352941175,85,69,4,34.78260869565217,721.8064,40.582684,31.88405797101449,25.221812130823082,18.181818181818183,74.19354838709677,100.0,51.07,56.63,62.03,67.14,71.88,76.18,80,0.0,74.19,Sul,Centro Ocidental Rio-grandense,15702.0,42887.721309387336,14.65,9.661607055884954,Pequeno,56.63,-21.84739130434783,-45.21739130434783,21.84739130434783,2025,0
4315552,50.0,26,14,1,85.71428571428571,778.4318,29.6032,0.0,,85.71428571428571,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,100.0,Sul,Noroeste Rio-grandense,2571.0,53086.73667833528,17.91,7.85243908535751,Muito pequeno,80.0,5.714285714285708,5.714285714285708,-5.714285714285708,2025,1
4315602,36.81898066783831,1138,1178,40,44.14261460101868,734.0506,47.69564,25.38200339558574,22.70048200818552,0.0,77.41300065659883,100.0,58.45,62.61,66.59,70.35,73.85,77.07,80,1.0,77.41,Sul,Sudeste Rio-grandense,212881.0,62392.60901630489,11.97,12.268493300571738,Grande,62.61,-18.46738539898132,-35.85738539898132,18.46738539898132,2025,1
4315701,60.37735849056604,53,78,5,62.82051282051282,753.55493,43.629234,8.974358974358974,24.16919176155802,27.27272727272727,96.29629629629629,100.0,74.39,75.39,76.37,77.32,78.24,79.13,80,3.0,96.3,Sul,Centro Oriental Rio-grandense,38257.0,36346.94304310322,17.04,10.5521079677126,Médio,75.39,-12.569487179487183,-17.179487179487182,12.569487179487183,2025,1
4315750,87.09677419354838,31,19,1,42.10526315789473,735.0961,40.28068,15.789473684210526,,42.10526315789473,100.0,100.0,76.61,77.2,77.78,78.35,78.91,79.46,80,1.0,100.0,Sul,Metropolitana de Porto Alegre,4698.0,33173.478075776926,22.42,8.455104999102815,Muito pequeno,77.2,-35.09473684210527,-37.89473684210527,35.09473684210527,2025,0
4315800,52.38095238095239,63,83,3,45.78313253012048,740.8346,46.570442,20.481927710843372,10.424554762646908,36.11111111111111,84.6938775510204,100.0,76.28,76.93,77.57,78.19,78.81,79.41,80,1.0,84.69,Sul,Centro Oriental Rio-grandense,11556.0,49851.41917618553,12.6,9.355046592975441,Pequeno,76.93,-31.146867469879524,-34.21686746987952,31.146867469879524,2025,1
4315909,81.63265306122449,49,33,1,48.484848484848484,740.2046,49.945057,18.181818181818183,,48.484848484848484,94.28571428571428,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,1.0,94.29,Sul,Noroeste Rio-grandense,5868.0,47593.72869802318,17.86,8.677439540558334,Muito pequeno,80.0,-31.515151515151516,-31.515151515151516,31.515151515151516,2025,0
4316006,74.81481481481481,135,152,5,66.44736842105263,757.035,40.69743,9.868421052631579,14.552334541586742,43.47826086956522,93.82716049382715,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,93.83,Sul,Metropolitana de Porto Alegre,21591.0,33884.998378954195,19.47,9.980078154697841,Pequeno,80.0,-13.55263157894737,-13.55263157894737,13.55263157894737,2025,1
4316105,71.69811320754717,53,58,2,53.44827586206896,749.71185,37.72291,8.620689655172415,5.8925565098879,50.0,92.06349206349206,100.0,76.01,76.71,77.4,78.07,78.73,79.37,80,2.0,92.06,Sul,Noroeste Rio-grandense,10633.0,44348.16138436941,13.47,9.271811694064283,Pequeno,76.71,-23.261724137931033,-26.55172413793104,23.261724137931033,2025,1
4316204,83.33333333333334,24,32,1,75.0,767.6166,39.05463,0.0,,75.0,94.11764705882352,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,94.12,Sul,Noroeste Rio-grandense,5033.0,53422.21339161534,14.34,8.523970175695261,Muito pequeno,80.0,-5.0,-5.0,5.0,2025,0
4316303,86.66666666666667,45,24,1,75.0,768.1995,40.433018,4.166666666666666,,75.0,85.71428571428571,100.0,76.36,77.0,77.62,78.23,78.84,79.42,80,4.0,85.71,Sul,Noroeste Rio-grandense,6750.0,64744.59259259259,9.72,8.81744592104187,Muito pequeno,77.0,-2.0,-5.0,2.0,2025,0
4316402,33.33333333333333,108,103,4,33.980582524271846,725.44336,41.634678,26.21359223300971,16.465455968309218,23.809523809523807,76.86567164179104,100.0,41.94,49.0,56.1,62.96,69.33,75.04,80,0.0,76.87,Sul,Sudoeste Rio-grandense,39210.0,35245.49859729661,16.76,10.5767125986592,Médio,49.0,-15.019417475728154,-46.019417475728154,15.019417475728154,2025,1
4316428,85.0,40,16,1,43.75,748.83514,20.684654,0.0,,43.75,100.0,100.0,78.98,79.16,79.33,79.5,79.67,79.83,80,1.0,100.0,Sul,Noroeste Rio-grandense,2601.0,31763.16801230296,25.28,7.86403565907245,Muito pequeno,79.16,-35.41,-36.25,35.41,2025,0
4316436,67.85714285714286,28,23,1,69.56521739130434,753.89014,33.58152,8.695652173913043,,69.56521739130434,100.0,100.0,48.79,54.75,60.58,66.13,71.26,75.9,80,3.0,100.0,Sul,Noroeste Rio-grandense,2596.0,97938.36671802774,9.08,7.862112211662748,Muito pequeno,54.75,14.815217391304344,-10.434782608695656,-14.815217391304344,2025,0
4316451,62.33766233766234,77,32,2,50.0,742.4703,36.756985,15.625,10.2851895445316,40.0,86.48648648648648,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,86.49,Sul,Noroeste Rio-grandense,12512.0,96983.5358056266,6.84,9.434523382865056,Pequeno,80.0,-30.0,-30.0,30.0,2025,1
