id_municipio,sigla_uf,risco_medio,alunos,criancas_em_risco,nome_municipio_ibge
2302057,CE,0.0421002023699911,233,9.809347152207925,Barroquinha
3528700,SP,0.2802605654288004,35,9.809119790008014,Marabá Paulista
3101631,MG,0.20424595786381772,48,9.80380597746325,Alfredo Vasconcelos
3150208,MG,0.22256131433980675,44,9.792697830951496,Piedade de Ponte Nova
2603926,PE,0.10283147152177648,95,9.768989794568766,Carnaubeira da Penha
4201273,SC,0.13947898345874607,70,9.763528842112224,Arabutã
3503158,SP,0.34818699751117477,28,9.749235930312894,Arapeí
4213005,SC,0.24350293916076549,40,9.74011756643062,Pinheiro Preto
4311791,RS,0.360343111267269,27,9.729264004216262,Maratá
3157302,MG,0.1594569787815393,61,9.726875705673898,Santa Bárbara do Tugúrio
4107538,PR,0.1387570018484654,70,9.712990129392578,Entre Rios do Oeste
4117206,PR,0.15175269405813885,64,9.712172419720886,Nova Olímpia
5200175,GO,0.13677911307066226,71,9.711317028017021,Água Fria de Goiás
3117405,MG,0.24875882124778514,39,9.70159402866362,Conceição de Ipanema
5209804,GO,0.24849615967649016,39,9.691350227383117,Hidrolina
1720937,TO,0.34604264072151353,28,9.68919394020238,Taipas do Tocantins
4128658,PR,0.1899726614162941,51,9.688605732230998,Virmond
2306108,CE,0.027744478402702773,349,9.682822962543268,Irauçuba
5208152,GO,0.1694854011702783,57,9.660667866705863,Gameleira de Goiás
3158805,MG,0.158208609528391,61,9.65072518123185,Santana do Jacaré
4302451,RS,0.4383960821742741,22,9.64471380783403,Boqueirão do Leão
4104055,PR,0.21398946384801962,45,9.629525873160883,Campo Bonito
2513968,PB,0.3320309111104839,29,9.628896422204033,São Domingos
2202752,PI,0.15774057047143386,61,9.622174798757465,Colônia do Gurguéia
4304614,RS,0.4808924168378895,20,9.61784833675779,Canudos do Vale
4128625,PR,0.2670763268756975,36,9.61474776752511,Alto Paraíso
3515608,SP,0.18846518399765466,51,9.611724383880388,Fernando Prestes
2502052,PB,0.25283734813945447,38,9.60781922929927,Bernardino Batista
2513653,PB,0.25936285722859564,37,9.59642571745804,Joca Claudino
3149606,MG,0.19986529123233043,48,9.59353397915186,Pequi
5107404,MT,0.17429947202564622,55,9.586470961410543,São Pedro da Cipa
3161056,MG,0.2904366034253638,33,9.584407913037007,São Félix de Minas
2509339,PB,0.2662217042522184,36,9.583981353079864,Matinhas
4202537,SC,0.25857179577998834,37,9.567156443859568,Bom Jesus
3100708,MG,0.25164656041695677,38,9.562569295844357,Água Comprida
2201903,PI,0.0468569021170752,204,9.558808031883341,Bom Jesus
3152709,MG,0.12737762452658463,75,9.553321839493847,Prados
3150406,MG,0.18358285206016367,52,9.54630830712851,Piedade dos Gerais
3203163,ES,0.13835093035060797,69,9.54621419419195,Laranja da Terra
3161205,MG,0.16177603490064624,59,9.544786059138127,São Francisco de Paula
5215504,GO,0.11780378036671035,81,9.542106209703539,Ouvidor
4115853,PR,0.12516508786256067,76,9.512546677554612,Mercedes
4209854,SC,0.18267312542898217,52,9.499002522307073,Lindóia do Sul
3162302,MG,0.23124531599865128,41,9.481057955944703,São João da Mata
4209805,SC,0.23107516335240957,41,9.474081697448792,Leoberto Leal
3531605,SP,0.2705676644354139,35,9.469868255239486,Monte Castelo
3537156,SP,0.2364517215975861,40,9.458068863903444,Pedrinhas Paulista
3172202,MG,0.29528848241140304,32,9.449231437164897,Wenceslau Braz
4306072,RS,0.3258062923006783,29,9.44838247671967,Cristal do Sul
4124905,PR,0.13102701078974854,72,9.433944776861896,São João do Caiuá
3145372,MG,0.16247632264911108,58,9.423626713648442,Novorizonte
3125309,MG,0.30393516489822353,31,9.421990111844929,Faria Lemos
2512747,PB,0.3137482192487585,30,9.412446577462756,Riachão
2402907,RN,0.4951297152840517,19,9.407464590396982,Coronel João Pessoa
2708105,AL,0.1032601364284267,91,9.39667241498683,Santana do Mundaú
4305116,RS,0.37565363209926245,25,9.391340802481562,Centenário
4207759,SC,0.2233388420720857,42,9.3802313670276,Iraceminha
5106174,MT,0.19528846169629055,48,9.373846161421946,Nova Nazaré
2209906,PI,0.14190554645818984,66,9.36576606624053,São João da Serra
2503407,PB,0.30168533579892565,31,9.352245409766695,Cacimba de Areia
4305603,RS,0.4250374620570558,22,9.350824165255228,Colorado
2209401,PI,0.27418475907805095,34,9.322281808653733,Santo Antônio de Lisboa
2202455,PI,0.186298126724591,50,9.31490633622955,Capitão Gervásio Oliveira
3117603,MG,0.17899758883662728,52,9.307874619504618,Conceição do Pará
4310900,RS,0.3206206117681726,29,9.297997741277005,Jacutinga
2515708,PB,0.26540613122549805,35,9.289214592892431,Serra Grande
4113403,PR,0.18956688330532867,49,9.288777281961105,Leópolis
3160959,MG,0.1365796087405286,68,9.287413394355944,São Domingos das Dores
5218391,GO,0.18554277173980396,50,9.277138586990198,Professor Jamil
2205151,PI,0.16260965324681448,57,9.268750235068426,Jacobina do Piauí
2206001,PI,0.1816197103044097,51,9.262605225524895,Marcos Parente
4103008,PR,0.14245687147360742,65,9.259696645784482,Boa Esperança
4120309,PR,0.22519555040265746,41,9.233017566508956,Porto Vitória
2501153,PB,0.4186714021287034,22,9.210770846831474,Areia de Baraúnas
4212239,SC,0.18790161308945638,49,9.207179041383363,Paraíso
3527900,SP,0.27056330418635854,34,9.199152342336191,Lutécia
3115201,MG,0.2621566665549421,35,9.175483329422972,Conceição da Barra de Minas
3171907,MG,0.24136811906830646,38,9.171988524595646,Virgolândia
3501103,SP,0.2478712894797369,37,9.171237710750265,Alto Alegre
2311207,CE,0.08009584131181544,114,9.13092590954696,Potengi
4317558,RS,0.4551841830322568,20,9.103683660645135,Santo Antônio do Palma
3156205,MG,0.29349983881199804,31,9.098495003171939,Rochedo de Minas
4306379,RS,0.3954699178309734,23,9.095808110112388,Dilermando de Aguiar
3544707,SP,0.2597913507966718,35,9.092697277883513,Sagres
2510402,PB,0.21626022210890383,42,9.082929328573961,Olho d'Água
4205191,SC,0.23285676486249754,39,9.081413829637404,Ermo
2206654,PI,0.43228487361671075,21,9.077982345950925,Morro Cabeça no Tempo
3152131,MG,0.20159294776214187,45,9.071682649296385,Ponto Chique
3149200,MG,0.22658802337607864,40,9.063520935043146,Pedrinópolis
4113759,PR,0.2744774853101569,33,9.057757015235179,Lunardelli
3153707,MG,0.32336116376955903,28,9.054112585547653,Quartel Geral
3111903,MG,0.14357898294986504,63,9.045475925841497,Cana Verde
2505006,PB,0.12562689201209262,72,9.045136224870669,Cubati
4310702,RS,0.47556566020301555,19,9.035747543857296,Itatiba do Sul
2100105,MA,0.14566896036836618,62,9.031475542838704,Afonso Cunha
4302253,RS,0.4104774430994454,22,9.0305037481878,Boa Vista do Sul
3528205,SP,0.20062424638634546,45,9.028091087385546,Macedônia
5209937,GO,0.134697125655176,67,9.024707418896792,Inaciolândia
4314134,RS,0.39179735916257735,23,9.011339260739279,Paulo Bento
4201604,SC,0.19548046449211628,46,8.99210136663735,Arroio Trinta
2204600,PI,0.19971324494193865,45,8.98709602238724,Hugo Napoleão
3157658,MG,0.16321413993925515,55,8.976777696659033,Santa Helena de Minas
5216809,GO,0.16930648259159675,53,8.973243577354628,Petrolina de Goiás
3157278,MG,0.30937149512409323,29,8.971773358598703,Santa Bárbara do Monte Verde
2309102,CE,0.0887144225310777,101,8.960156675638848,Mulungu
3553658,SP,0.3445861447323816,26,8.959239763041921,Taquaral
1720853,TO,0.271023097149251,33,8.943762205925283,Sucupira
4113429,PR,0.19409892957580666,46,8.928550760487106,Lidianópolis
2202737,PI,0.12399934082030382,72,8.927952539061875,Coivaras
4312674,RS,0.4948553285113755,18,8.907395913204759,Nicolau Vergueiro
4107405,PR,0.1710501135028869,52,8.894605902150118,Enéas Marques
4200051,SC,0.20190286675051883,44,8.883726137022828,Abdon Batista
3113800,MG,0.2865625916513038,31,8.883440341190418,Carmésia
4102208,PR,0.16431833945480234,54,8.873190330559327,Atalaia
3130556,MG,0.14977633688862568,59,8.836803876428915,Imbé de Minas
4210852,SC,0.22643980004479913,39,8.831152201747166,Mirim Doce
4315313,RS,0.5515886687360412,16,8.825418699776659,Quatro Irmãos
4206801,SC,0.25212647839622815,35,8.824426743867985,Ibicaré
3119609,MG,0.3262858427199926,27,8.8097177534398,Coronel Pacheco
3131406,MG,0.2258199635222381,39,8.806978577367286,Ipiaçu
5218607,GO,0.09368254590561934,94,8.806159315128218,Rialma
3136553,MG,0.20445408406639692,43,8.791525614855068,José Raydan
1709807,TO,0.5166647783508135,17,8.78330123196383,Ipueiras
3161601,MG,0.24381363630549668,36,8.77729090699788,São Geraldo da Piedade
2210391,PI,0.26592634299658857,33,8.775569318887422,São Miguel do Fidalgo
2512606,PB,0.31337676153020555,28,8.774549322845756,Quixaba
2514552,PB,0.32497516170913865,27,8.774329366146743,São José de Princesa
3157377,MG,0.25039444041735426,35,8.763805414607399,Santa Cruz de Salinas
2302305,CE,0.0268427188428588,326,8.75072634277197,Bela Cruz
4320602,RS,0.5130923005009518,17,8.722569108516181,Severiano de Almeida
2208908,PI,0.17099696386731567,51,8.720845157233098,Ribeiro Gonçalves
5215900,GO,0.1556961908513997,56,8.718986687678385,Palminópolis
4310553,RS,0.5812597284950729,15,8.718895927426093,Itacurubi
2515807,PB,0.3224046564077466,27,8.70492572300916,Serra Redonda
3153301,MG,0.211994220995133,41,8.691763060800453,Presidente Kubitschek
5007976,MS,0.18491066357091446,47,8.69080118783298,Taquarussu
3155306,MG,0.13165413559167707,66,8.689172949050686,Rio Manso
5212907,GO,0.18472169691960927,47,8.681919755221635,Marzagão
5221809,GO,0.1887109372090018,46,8.680703111614083,Urutaí
3164506,MG,0.1972535577014047,44,8.679156538861807,São Sebastião do Maranhão
3528858,SP,0.22756423295715686,38,8.647440852371961,Marapoama
2200806,PI,0.17610681884213786,49,8.629234123264755,Antônio Almeida
2200905,PI,0.3195896802335183,27,8.628921366304994,Aroazes
3144672,MG,0.2973176702031849,29,8.622212435892362,Nova Belém
3518909,SP,0.20524054276466194,42,8.620102796115802,Guzolândia
2514651,PB,0.3588032053132573,24,8.611276927518176,São José do Brejo do Cruz
2307635,CE,0.03743434551435967,230,8.609899468302723,Madalena
4304622,RS,0.4780194190091955,18,8.604349542165519,Capão Bonito do Sul
2414902,RN,0.37396216170833596,23,8.601129719291727,Viçosa
2210102,PI,0.20428510845771652,42,8.579974555224094,São José do Peixe
3171501,MG,0.2675266908865087,32,8.560854108368279,Mathias Lobato
2508703,PB,0.2760399105175547,31,8.557237226044196,Mãe d'Água
3120409,MG,0.15008134259616823,57,8.55463652798159,Cristiano Otoni
2207405,PI,0.19440436392664295,44,8.55379201277229,Palmeira do Piauí
3528304,SP,0.2756807569433579,31,8.546103465244096,Magda
4313086,RS,0.3882137502739363,22,8.540702506026598,Nova Pádua
3513306,SP,0.3410010065317135,25,8.525025163292838,Cruzália
4302584,RS,0.4722361356702181,18,8.500250442063926,Bozano
5219001,GO,0.0944384976533733,90,8.499464788803596,Sanclerlândia
2502201,PB,0.31463305087884375,27,8.495092373728781,Bom Jesus
3116407,MG,0.18863994517427696,45,8.488797532842463,Claraval
3151909,MG,0.14376094407583273,59,8.481895700474132,Pocrane
4103958,PR,0.1730420528961188,49,8.479060591909821,Campina do Simão
3544509,SP,0.2173366323194472,39,8.476128660458441,Rubinéia
2513984,PB,0.24924209813298834,34,8.474231336521603,São Francisco
4119657,PR,0.18784320689623535,45,8.45294431033059,Pitangueiras
4215059,SC,0.2412946785921775,35,8.445313750726212,Rio Rufino
2105807,MA,0.13620934459960654,62,8.444979365175605,Lago do Junco
2210300,PI,0.15618727134842622,54,8.434112652815015,São Julião
3105004,MG,0.1560367425219559,54,8.42598409618562,Baldim
5221551,GO,0.14275458067700908,59,8.422520259943536,Turvelândia
5220264,GO,0.23393789545026936,36,8.421764236209697,São Miguel do Passa Quatro
3163409,MG,0.17185088173561736,49,8.42069320504525,São José do Goiabal
3109600,MG,0.2157583416971689,39,8.414575326189587,Cachoeira da Prata
3109253,MG,0.1828417360202485,46,8.410719856931431,Bugre
3138302,MG,0.2210391166814103,38,8.39948643389359,Leandro Ferreira
5216304,GO,0.08570299720062613,98,8.398893725661361,Paranaiguara
4322558,RS,0.39984413508414046,21,8.39672683676695,Vanini
3544400,SP,0.2533018824251798,33,8.358962120030935,Rubiácea
3116902,MG,0.24579778871087565,34,8.357124816169772,Comendador Gomes
4214151,SC,0.2455577919464537,34,8.348964926179425,Princesa
5221007,GO,0.20851551533765936,40,8.340620613506374,Taquaral de Goiás
3125903,MG,0.17374003375159722,48,8.339521620076667,Ferros
3548302,SP,0.27780650517904115,30,8.334195155371235,Santo Expedito
3127370,MG,0.15424571743117466,54,8.329268741283432,Goiabeira
3105509,MG,0.15988664707421935,52,8.314105647859407,Barão do Monte Alto
5105309,MT,0.2595685475102949,32,8.306193520329437,Luciara
3135407,MG,0.14571666741972245,57,8.30585004292418,Jeceaba
3119203,MG,0.2514915683110873,33,8.299221754265881,Coroaci
5213772,GO,0.24375953952118004,34,8.287824343720121,Montividiu do Norte
2506202,PB,0.31846603795810413,26,8.280116986910707,Frei Martinho
2401651,RN,0.3308815881634059,25,8.272039704085147,Bodó
4315453,RS,0.48642360651736094,17,8.269201310795136,Relvado
2205904,PI,0.1757351785394671,47,8.259553391354954,Manoel Emídio
5220702,GO,0.2063855285406373,40,8.255421141625492,Sítio d'Abadia
2203107,PI,0.1794378504981128,46,8.25414112291319,Cristino Castro
2313955,CE,0.03193479686216303,258,8.23917759043806,Varjota
5206503,GO,0.21668360296702294,38,8.233976912746872,Cromínia
5204003,GO,0.1055472776904053,78,8.232687659851614,Cabeceiras
3107604,MG,0.1749892674590715,47,8.22449557057636,Bom Jesus da Penha
3546207,SP,0.2492237615389129,33,8.224384130784125,Santa Cruz da Conceição
2202075,PI,0.23409419310407031,35,8.193296758642461,Cajazeiras do Piauí
2506509,PB,0.17805711902029475,46,8.190627474933558,Gurjão
3158607,MG,0.2727375528980819,30,8.182126586942456,Santana do Deserto
4215752,SC,0.2096110147304242,39,8.174829574486544,São Bernardino
4126405,PR,0.18554519010711637,44,8.16398836471312,Sertaneja
2305902,CE,0.017857277521518194,457,8.160775827333815,Ipueiras
3166006,MG,0.15690542606913727,52,8.159082155595138,Senhora de Oliveira
2508406,PB,0.2717375349464722,30,8.152126048394166,Lastro
5219258,GO,0.1253890917151701,65,8.150290961486057,Santa Fé de Goiás
2209609,PI,0.20882944704372497,39,8.144348434705273,São Félix do Piauí
5200902,GO,0.20344915870409008,40,8.137966348163603,Amorinópolis
2313005,CE,0.04068041556436721,200,8.136083112873441,Solonópole
2504108,PB,0.1848766624078565,44,8.134573145945685,Carrapateira
3144409,MG,0.1693699127777697,48,8.129755813332945,Natércia
4101655,PR,0.21393303254230855,38,8.129455236607726,Arapuã
4323705,RS,0.3691558620580333,22,8.121428965276733,Vista Gaúcha
3536570,SP,0.2618402193386964,31,8.117046799499589,Paulistânia
4102752,PR,0.17644212318507602,46,8.116337666513497,Bela Vista da Caroba
3126752,MG,0.2533164377008982,32,8.106126006428742,Franciscópolis
3547106,SP,0.21297468999834968,38,8.093038219937288,Santa Mercedes
5201454,GO,0.19244631510767465,42,8.082745234522335,Aparecida do Rio Doce
4323770,RS,0.3230836211791585,25,8.077090529478962,Westfália
4123824,PR,0.187783203410841,43,8.074677746666163,Santa Lúcia
4318051,RS,0.5033530845777793,16,8.053649353244468,São Domingos do Sul
5214051,GO,0.09815418970230948,82,8.048643555589377,Mundo Novo
4305850,RS,0.47295800037723135,17,8.040286006412932,Coqueiros do Sul
5208301,GO,0.16744113903668612,48,8.037174673760934,Divinópolis de Goiás
3551207,SP,0.2231734590292831,36,8.034244525054191,Sarutaiá
2111953,MA,0.20062893972805504,40,8.025157589122202,Sucupira do Riachão
2209153,PI,0.25832066605601733,31,8.007940647736538,Santa Cruz dos Milagres
2306801,CE,0.06661340617970893,120,7.993608741565071,Jaguaribara
3106655,MG,0.19488679877222997,41,7.990358749661429,Berizal
4108106,PR,0.22829139382498775,35,7.990198783874572,Flórida
4306429,RS,0.49932425712912987,16,7.989188114066078,Dois Irmãos das Missões
3124609,MG,0.24199287991635543,33,7.985765037239729,Estrela Dalva
4313441,RS,0.41988108398938606,19,7.977740595798335,Novo Tiradentes
3123304,MG,0.1448488895001515,55,7.966688922508333,Dores do Turvo
5215207,GO,0.27440210286874056,29,7.957660983193477,Novo Brasil
3143609,MG,0.23391601438572018,34,7.953144489114486,Morro da Garça
4318432,RS,0.30494824730616127,26,7.9286544299601935,São João do Polêsine
4118303,PR,0.2731387406675917,29,7.9210234793601595,Paranapoema
3502606,SP,0.2475068258246519,32,7.92021842638886,Aparecida d'Oeste
4313607,RS,0.3957220276079265,20,7.91444055215853,Paim Filho
4122800,PR,0.1363266826740951,58,7.906947595097515,Salgado Filho
3157401,MG,0.25486906568249323,31,7.90094103615729,Santa Cruz do Escalvado
4322186,RS,0.4933108071829604,16,7.892972914927366,Tupanci do Sul
4115903,PR,0.2721382679877904,29,7.892009771645921,Mirador
2605459,PE,0.19243361637806677,41,7.889778271500738,Fernando de Noronha
4315552,RS,0.3030648448971526,26,7.879685967325967,Rio dos Índios
4202156,SC,0.19193302323025066,41,7.869253952440277,Belmonte
2204808,PI,0.07422319520502962,106,7.867658691733141,Ipiranga do Piauí
3138351,MG,0.21189808296161622,37,7.8402290695798,Leme do Prado
4106555,PR,0.16680344697907112,47,7.839762008016343,Corumbataí do Sul
4214102,SC,0.2611201696432711,30,7.833605089298134,Presidente Nereu
3141306,MG,0.1863929848094611,42,7.828505361997366,Medeiros
3140407,MG,0.1908948370150635,41,7.826688317617603,Marmelópolis
5204656,GO,0.1815152102807901,43,7.8051540420739745,Campinaçu
3159704,MG,0.19501825519963534,40,7.8007302079854135,Santa Rosa da Serra
5107743,MT,0.19490108456485733,40,7.796043382594293,Santa Cruz do Xingu
2204303,PI,0.08647445788441,90,7.782701209596899,Fronteiras
3146701,MG,0.25914824224963284,30,7.774447267488985,Palma
2512788,PB,0.352887779381005,22,7.76353114638211,Riacho de Santo Antônio
3108701,MG,0.21528703870929078,36,7.7503333935344685,Brás Pires
4205431,SC,0.20937946543654407,37,7.7470402211521305,Formosa do Sul
1706258,TO,0.2581534439465841,30,7.744603318397524,Crixás do Tocantins
3106507,MG,0.14867934203635505,52,7.731325785890462,Berilo
2208551,PI,0.24937198159710003,31,7.730531429510101,Porto Alegre do Piauí
5205208,GO,0.10725076289395008,72,7.722054928364406,Caturaí
4109104,PR,0.24125155243182816,32,7.720049677818501,Guaporema
1720150,TO,0.3215355389579687,24,7.716852934991249,São Félix do Tocantins
3153103,MG,0.18808998985879832,41,7.711689584210731,Presidente Bernardes
3161650,MG,0.202830860272047,38,7.707572690337786,São Geraldo do Baixio
3107000,MG,0.2752260331039873,28,7.706328926911644,Biquinhas
2313708,CE,0.11675712265346366,66,7.705970095128602,Umari
3134509,MG,0.2201090041913002,35,7.703815146695507,Itutinga
5209606,GO,0.19707738456135449,39,7.686017997892825,Heitoraí
3163201,MG,0.18741384715617582,41,7.683967733403208,São José do Alegre
3119955,MG,0.1299989609650313,59,7.669938696936847,Córrego Fundo
3125804,MG,0.2949033082158552,26,7.667486013612235,Fernandes Tourinho
3110103,MG,0.22523268191028667,34,7.6579111849497465,Caiana
4214300,SC,0.23921873648720146,32,7.654999567590447,Rancho Queimado
3515129,SP,0.2639063983038348,29,7.6532855508112085,Emilianópolis
3529609,SP,0.25484782565188846,30,7.645434769556654,Meridiano
4213153,SC,0.16202197009569397,47,7.615032594497617,Planalto Alegre
3552551,SP,0.2307025421869653,33,7.613183892169855,Suzanápolis
3112208,MG,0.23059522784337638,33,7.6096425188314205,Capela Nova
3150000,MG,0.21094057172726033,36,7.593860582181372,Pescador
3546256,SP,0.3156298554399749,24,7.575116530559398,Santa Cruz da Esperança
3149507,MG,0.22945360533898917,33,7.571968976186643,Pequeri
3144201,MG,0.26104082805840345,29,7.5701840136937,Nacip Raydan
4322376,RS,0.47312322196544365,16,7.569971551447098,Unistalda
4310462,RS,0.3981984356879501,19,7.565770278071052,Ipiranga do Sul
3133907,MG,0.19892955349114785,38,7.5593230326636185,Itaverava
3105707,MG,0.16423298058202268,46,7.554717106773043,Barra Longa
3506201,SP,0.26959808407805763,28,7.548746354185614,Bento de Abreu
3147808,MG,0.2037927003457084,37,7.5403299127912105,Passa Vinte
3164100,MG,0.15706856666744587,48,7.539291200037402,São Pedro do Suaçuí
3528908,SP,0.3417944234267837,22,7.519477315389241,Mariápolis
2205276,PI,0.14743285076270757,51,7.519075388898086,Jatobá do Piauí
3110202,MG,0.23473759501137514,32,7.511603040364005,Cajuri
3501509,SP,0.2585431311177273,29,7.497750802414092,Alvinlândia
2505808,PB,0.3404441467049425,22,7.489771227508735,Duas Estradas
2211407,PI,0.19199527413312456,39,7.487815691191858,Várzea Grande
5106851,MT,0.18245815330285298,41,7.480784285416972,Porto Estrela
3168309,MG,0.1496102866764369,50,7.480514333821844,Taquaraçu de Minas
3122108,MG,0.195665126933099,38,7.435274823457762,Divino das Laranjeiras
3166105,MG,0.27482186706843503,27,7.420190410847746,Senhora do Porto
3516507,SP,0.24715067687894823,30,7.414520306368447,Gabriel Monteiro
2202133,PI,0.11920967298669188,62,7.390999725174897,Campo Grande do Piauí
2517100,PB,0.32131360775666384,23,7.390212978403269,Várzea
5214903,GO,0.24619875897193333,30,7.385962769158,Nova Roma
4103156,PR,0.15377462777692485,48,7.381182133292393,Bom Jesus do Sul
3149002,MG,0.22339633022399763,33,7.372078897391922,Pedra Dourada
3166501,MG,0.2303257469691936,32,7.370423903014196,Serra Azul de Minas
4116604,PR,0.23759197321372283,31,7.3653511696254075,Nova América da Colina
3546108,SP,0.24539893037039942,30,7.361967911111982,Santa Clara d'Oeste
4215208,SC,0.19343471906280463,38,7.350519324386576,Romelândia
5211305,GO,0.15973135998999777,46,7.3476425595398975,Itarumã
5107297,MT,0.20990516487492827,35,7.3466807706224895,São José do Povo
5107156,MT,0.1883730911655127,39,7.3465505554549955,Reserva do Cabaçal
2505303,PB,0.3190459590037712,23,7.338057057086737,Curral Velho
4311270,RS,0.4883602627999377,15,7.325403941999066,Lagoa dos Três Cantos
2515005,PB,0.33213562276236364,22,7.306983700772,São Miguel de Taipu
3120607,MG,0.146035736109,50,7.30178680545,Crucilândia
4122107,PR,0.23553999858490493,31,7.301739956132053,Rio Bom
4312955,RS,0.3640522524637362,20,7.281045049274724,Nova Boa Vista
4205100,SC,0.1648963980548389,44,7.2554415144129125,Dona Emma
4201653,SC,0.20683602426776126,35,7.239260849371644,Arvoredo
3141207,MG,0.15064309004089435,48,7.230868321962928,Matutina
4125902,PR,0.24928614488515685,29,7.229298201669549,São Pedro do Paraná
5103957,MT,0.171591598328107,42,7.206847129780494,Glória D'Oeste
2513356,PB,0.3791228692082411,19,7.203334514956581,Santa Inês
2202251,PI,0.18899149332613205,38,7.181676746393018,Canavieira
4204152,SC,0.2316572168517472,31,7.181373722404163,Celso Ramos
2311959,CE,0.029774174419035813,241,7.175576034987631,Salitre
3101201,MG,0.15921683240308426,45,7.164757458138792,Aiuruoca
2310506,CE,0.016574688149321653,432,7.1602652805069535,Pedra Branca
2202026,PI,0.11361334297248649,63,7.157640607266648,Buriti dos Montes
3510104,SP,0.19277101853460454,37,7.132527685780368,Cândido Rodrigues
3530003,SP,0.20374057059875839,35,7.130919970956543,Mira Estrela
3102209,MG,0.17826471761635,40,7.1305887046539995,Alvarenga
3128501,MG,0.22995157829308244,31,7.128498927085555,Guarará
3170479,MG,0.19237873652420434,37,7.118013251395561,Uruana de Minas
2300705,CE,0.05557663198968249,128,7.113808894679359,Alto Santo
4101150,PR,0.1776834670126204,40,7.1073386805048155,Ângulo
3147956,MG,0.18223561916341538,39,7.1071891473732,Patis
3130309,MG,0.13652297382106562,52,7.099194638695412,Iguatama
3516101,SP,0.196949984658359,36,7.090199447700924,Florínea
2205359,PI,0.1914903665047668,37,7.0851435606763715,João Costa
3515905,SP,0.2530278909830551,28,7.084780947525543,Floreal
4306759,RS,0.37280186931163484,19,7.083235516921062,Doutor Ricardo
2207850,PI,0.1681812465978456,42,7.063612357109516,Pavussu
4103222,PR,0.24340536968323223,29,7.058755720813735,Bom Sucesso do Sul
3100104,MG,0.1331371821166737,53,7.056270652183706,Abadia dos Dourados
2205532,PI,0.1257486240972734,56,7.04192294944731,Jurema
3549201,SP,0.2345854901594515,30,7.037564704783545,São João das Duas Pontes
5206602,GO,0.21286927808463085,33,7.024686176792818,Cumari
3171105,MG,0.2062831180623489,34,7.013626014119862,Veríssimo
4305132,RS,0.38954279312808504,18,7.011770276305531,Cerro Branco
2304301,CE,0.029814891531863157,235,7.006499509987842,Farias Brito
2203859,PI,0.26911050023569283,26,6.9968730061280136,Floresta do Piauí
4212601,SC,0.17920482334010734,39,6.988988110264186,Peritiba
4207577,SC,0.15187765683716992,46,6.986372214509816,Iomerê
4314753,RS,0.3672522753212858,19,6.97779323110443,Poço das Antas
4212056,SC,0.24034533646389133,29,6.970014757452849,Palmeira
2209955,PI,0.16202209513541957,43,6.966950090823041,São João da Varjota
3554755,SP,0.3156358266486333,22,6.943988186269933,Trabiju
2207355,PI,0.2564441054417501,27,6.9239908469272535,Pajeú do Piauí
4315321,RS,0.5325883842980101,13,6.923648995874132,Quevedos
4215356,SC,0.18700070464209517,37,6.919026071757521,Saltinho
5220157,GO,0.11665298822603701,59,6.882526305336183,São Luiz do Norte
3108800,MG,0.25403700840092436,27,6.858999226824958,Braúnas
2304509,CE,0.02665302958497477,257,6.8498286033385165,Frecheirinha
3520806,SP,0.2127580047318739,32,6.808256151419965,Inúbia Paulista
4110300,PR,0.2425583617706657,28,6.7916341295786395,Inajá
4113809,PR,0.22619002942890865,30,6.78570088286726,Lupionópolis
5219357,GO,0.17335747615911867,39,6.760941570205628,Santa Isabel
4317756,RS,0.3377027125740225,20,6.754054251480451,Santo Antônio do Planalto
3115409,MG,0.2328574571849048,29,6.752866258362239,Catas Altas da Noruega
3148400,MG,0.15340390081961408,44,6.74977163606302,Paulistas
3515657,SP,0.32102664455240715,21,6.74155953560055,Fernão
5210802,GO,0.1564307839207435,43,6.72652370859197,Itajá
3540101,SP,0.2169459549546049,31,6.725324603592751,Pongaí
4219606,SC,0.2036869813685851,33,6.721670385163308,Xavantina
4200556,SC,0.1768613609726778,38,6.720731716961756,Águas Frias
4213906,SC,0.2399442696486592,28,6.718439550162458,Presidente Castello Branco
4308250,RS,0.394885296249867,17,6.713050036247739,Floriano Peixoto
2313203,CE,0.025376832941393052,264,6.699483896527766,Tamboril
1703602,TO,0.35188210615442284,19,6.685760016934034,Brasilândia do Tocantins
5212600,GO,0.2383802119298748,28,6.674645934036494,Mairipotaba
1721257,TO,0.3916357222834437,17,6.6578072788185425,Tupirama
3138682,MG,0.19017658512810418,35,6.6561804794836466,Luislândia
5211404,GO,0.0831925588979201,80,6.655404711833608,Itauçu
2208858,PI,0.09238996172071279,72,6.652077243891321,Riacho Frio
4203253,SC,0.3019089366477592,22,6.641996606250702,Capão Alto
3557154,SP,0.26539897462286,25,6.6349743655715,Zacarias
3539707,SP,0.20094904336217123,33,6.631318430951651,Platina
3118502,MG,0.31572271737202706,21,6.630177064812568,Consolação
2312007,CE,0.023746028406974106,279,6.625141925545775,Santana do Acaraú
4215554,SC,0.1937252486512292,34,6.5866584541417925,Santa Helena
4209458,SC,0.22709860176589422,29,6.585859451210933,Lajeado Grande
3130804,MG,0.1645547686271187,40,6.582190745084748,Ingaí
3536257,SP,0.21217600043962873,31,6.57745601362849,Parisi
5207105,GO,0.21198603100734237,31,6.571566961227614,Diorama
2309805,CE,0.04760861988407037,138,6.569989544001711,Pacoti
