id_municipio,populacao,pib_per_capita,pct_vab_adm_publica
2112456,26112.0,8542.700674019608,49.07
2112506,59927.0,9113.67163382115,49.44
2112605,33791.0,7323.991595395223,57.25
2112704,57813.0,7497.846505111307,58.12
2112803,52852.0,9492.734428214637,41.52
2112852,13800.0,11370.579710144928,37.42
2112902,32956.0,9654.175263988349,46.12
2113009,31520.0,10327.062182741116,42.88
2114007,52190.0,10865.491473462349,41.74
2200053,7119.0,10341.761483354403,52.58
2200103,5123.0,9229.552996291235,56.35
2200202,17525.0,13924.507845934379,42.29
2200251,7678.0,8523.31336285491,57.69
2200277,4921.0,9791.505791505791,55.7
2200301,14371.0,9112.65743511238,57.52
2200400,40681.0,13228.288390157568,44.43
2200459,5469.0,15016.456390565003,39.76
2200509,17609.0,10937.247998182747,49.91
2200608,6779.0,9846.437527658947,50.3
2200707,9994.0,9861.116670002,54.6
2200806,3175.0,44143.93700787402,14.73
2200905,5819.0,9847.91201237326,56.95
2200954,2551.0,9655.037240297923,64.25
2201002,4713.0,10380.224909823892,61.35
2201051,7879.0,8156.618860261455,65.19
2201101,11361.0,8590.96910483232,60.71
2201150,11751.0,150515.2752957195,5.15
2201176,3953.0,9856.564634454844,63.54
2201200,47298.0,10523.531650386909,52.69
2201309,3356.0,48620.97735399285,13.15
2201408,7022.0,12844.20393050413,43.44
2201507,26951.0,9306.036881748358,57.99
2201556,4044.0,11591.493570722057,51.94
2201572,3607.0,11439.977820903798,54.47
2201606,10479.0,8769.729936062602,61.13
2201705,5512.0,13147.859216255443,47.16
2201739,6214.0,10069.198583842935,65.13
2201770,6848.0,9127.77453271028,61.38
2201804,4509.0,10594.810379241517,55.12
2201903,25584.0,55151.85272045028,11.35
2201919,5670.0,12374.955908289241,51.23
2201929,5700.0,9288.59649122807,61.48
2201945,6443.0,8028.092503492162,66.58
2201960,8364.0,8288.498326159732,63.25
2201988,3824.0,11500.784518828452,57.76
2202000,19832.0,10830.627269060105,50.02
2202026,8282.0,8414.634146341463,63.76
2202059,10671.0,8072.345609596102,62.91
2202075,3586.0,9532.06915783603,66.7
2202083,7704.0,14976.505711318796,38.91
2202091,5786.0,33715.693052194954,17.92
2202109,5628.0,10216.41791044776,55.79
2202117,5093.0,10078.146475554682,61.03
2202133,5987.0,10378.987806914982,54.74
2202174,7342.0,7702.8057749931895,70.09
2202208,46950.0,15044.174653887114,39.33
2202251,3938.0,10652.107668867446,60.69
2202307,21326.0,12726.343430554252,41.95
2202406,11471.0,9276.523406852062,58.39
2202455,4127.0,10582.020838381392,63.15
2202505,11009.0,8855.027704605323,64.68
2202539,5910.0,9718.612521150591,60.31
2202554,5102.0,9806.350450803606,58.46
2202604,19716.0,10260.904848853723,51.69
2202653,5477.0,9703.122147160855,62.86
2202703,27901.0,9776.531307121608,53.23
2202711,4908.0,9568.255908720457,65.91
2202729,6180.0,9217.15210355987,62.26
2202737,4044.0,9324.431256181999,65.47
2202752,6545.0,10780.748663101604,52.09
2202778,7665.0,8885.97521200261,61.02
2202802,4811.0,12564.123882768656,44.7
2202851,4688.0,8696.672354948805,63.84
2202901,26771.0,25428.149863658437,21.67
2203008,8350.0,8990.299401197604,56.49
2203107,10464.0,11608.180428134556,49.96
2203206,11461.0,12290.463310356863,44.71
2203230,4982.0,82098.15335206744,7.76
2203255,4475.0,8862.569832402234,61.32
2203271,5390.0,14548.051948051949,48.82
2203305,13862.0,15570.191891501947,41.02
2203354,7046.0,9578.910019869429,62.42
2203404,6940.0,11246.829971181556,49.6
2203420,4352.0,10692.095588235294,56.27
2203453,9574.0,17165.970336327555,33.33
2203503,14550.0,11322.680412371134,46.45
2203602,4943.0,11246.611369613594,49.05
2203701,39953.0,11428.803844517308,46.87
2203750,5330.0,8775.609756097561,66.38
2203800,4461.0,10786.819098856759,57.8
2203859,2561.0,9862.553689964858,62.43
2203909,60111.0,22886.060787543047,24.26
2204006,5345.0,8381.103835360149,64.05
2204105,4300.0,10875.116279069767,58.37
2204154,3216.0,9534.203980099503,66.61
2204204,9423.0,8813.859704977183,56.55
2204303,11690.0,10679.041916167665,47.15
2204352,5477.0,10827.460288479095,48.47
2204402,10698.0,38969.90091605908,16.12
2204501,10496.0,60709.79420731707,9.61
2204550,4573.0,9862.016181937459,66.13
2204600,3880.0,8779.896907216495,63.55
2204659,9487.0,12620.111731843575,43.97
2204709,15330.0,10675.081539465102,49.75
2204808,9863.0,8357.294940687418,59.24
2204907,8582.0,9414.821719878817,57.58
2205003,11571.0,9351.222884798202,53.24
2205102,11037.0,11946.996466431096,49.61
2205151,5718.0,12079.923050017489,51.67
2205201,19233.0,9971.039359434306,50.37
2205250,4522.0,8764.484741264927,66.72
2205276,4885.0,12027.021494370521,52.87
2205300,4443.0,14299.57236101733,44.09
2205359,3003.0,23073.260073260073,29.46
2205409,14396.0,8259.099749930536,62.12
2205458,5488.0,8423.104956268222,67.81
2205508,39457.0,9902.856273918444,51.01
2205516,5491.0,10189.036605354217,56.68
2205524,5653.0,13926.941447019282,42.61
2205532,4790.0,9095.198329853862,66.85
2205540,2870.0,14118.118466898955,42.42
2205557,8610.0,8980.255516840884,64.29
2205565,4658.0,115398.23958780593,6.85
2205573,6795.0,8091.243561442237,70.52
2205581,4086.0,18270.43563387176,36.14
2205599,5219.0,9311.170722360606,56.83
2205607,5272.0,20826.820940819423,29.47
2205706,30558.0,12390.601479154395,45.19
2205805,25521.0,9452.842756945261,55.22
2205854,8372.0,8975.274725274725,69.1
2205904,5352.0,10240.470852017937,52.83
2205953,8590.0,23092.316647264262,25.36
2206001,4546.0,12073.03123625165,53.72
2206050,6456.0,8074.659231722429,67.17
2206100,10979.0,8703.61599417069,63.4
2206209,33901.0,9227.928379693814,61.48
2206308,1239.0,19062.146892655368,56.53
2206357,6603.0,8111.918824776617,65.14
2206407,10563.0,12060.4941777904,47.57
2206506,7785.0,9361.849710982659,54.14
2206605,10618.0,28073.931060463365,23.17
2206654,4527.0,8647.890435166777,67.11
2206670,6825.0,9150.18315018315,66.59
2206696,9258.0,8091.272413048175,66.46
2206704,7307.0,9175.721910496784,61.92
2206720,8632.0,10993.74420759963,57.1
2206753,4911.0,9750.559967420077,64.6
2206803,8751.0,8975.774197234601,68.47
2206902,6548.0,8884.544899205865,59.58
2206951,3014.0,10363.968148639682,58.38
2207009,37138.0,15739.081264473047,35.64
2207108,2477.0,11599.111828825191,54.01
2207207,6879.0,10745.602558511411,54.84
2207306,4124.0,10729.873908826383,52.96
2207355,3416.0,15392.564402810305,41.16
2207405,5029.0,28128.256114535692,18.68
2207504,14633.0,9487.733205767785,58.93
2207553,3931.0,11253.370643602137,67.85
2207603,10846.0,10991.702009957588,49.3
2207702,153863.0,19328.39604063355,27.62
2207751,4331.0,11257.908104363889,54.08
2207777,6420.0,10066.978193146417,52.91
2207793,4084.0,8230.411361410383,66.65
2207801,20583.0,13009.473837632999,43.7
2207850,3662.0,10293.009284543965,54.99
2207900,38812.0,9953.828712769247,53.73
2207934,2551.0,12278.322226577813,55.94
2207959,4392.0,10002.504553734061,63.1
2208007,78627.0,24695.82967682857,22.93
2208106,12150.0,8804.609053497943,54.88
2208205,18492.0,10953.709712308026,49.61
2208304,28952.0,12555.9201436861,43.36
2208403,63829.0,14371.147910824233,38.43
2208502,12646.0,9374.268543412936,57.82
2208551,2728.0,14373.900293255132,48.58
2208601,3149.0,8759.606224198158,62.13
2208650,9041.0,28018.36080079637,19.28
2208700,8814.0,11110.732924892216,52.24
2208809,17979.0,14712.553534679348,33.77
2208858,4306.0,10747.561542034371,58.77
2208874,4499.0,48319.62658368526,13.32
2208908,7408.0,93932.91036717063,6.5
2209005,6434.0,9557.196145477152,56.52
2209104,6254.0,9755.67636712504,56.81
2209153,4046.0,11239.00148294612,53.64
2209203,6256.0,98329.28388746803,7.09
2209302,5903.0,10581.907504658648,50.28
2209351,4650.0,8775.698924731183,61.52
2209377,5254.0,9559.954320517701,54.76
2209401,6466.0,11138.416331580574,49.07
2209450,2172.0,8310.773480662983,76.29
2209500,3809.0,10600.420057757941,57.01
2209559,4454.0,8861.921867983834,61.98
2209609,2923.0,10987.341772151898,58.65
2209658,5801.0,9575.073263230477,59.85
2209708,6417.0,9101.760947483248,62.96
2209757,3071.0,17781.504395962227,50.8
2209807,5044.0,11248.017446471054,47.48
2209856,4619.0,10677.852348993289,58.07
2209872,6084.0,10013.97107166338,60.54
2209906,6106.0,9781.035047494268,56.44
2209955,4856.0,7546.9522240527185,71.36
2209971,8085.0,8439.703153988869,69.18
2210003,20720.0,20605.791505791505,26.89
2210052,5361.0,11892.184293975004,47.04
2210102,3737.0,11462.938185710464,58.75
2210201,6696.0,10168.458781362007,52.63
2210300,6379.0,9334.535193604013,56.15
2210359,4581.0,9891.72669722768,65.56
2210375,2648.0,9566.842900302116,64.42
2210383,2456.0,11104.234527687297,64.41
2210391,3037.0,15628.580836351663,42.8
2210409,17617.0,9273.883181018335,61.34
2210508,14356.0,9392.309835608805,57.62
2210607,35035.0,16163.693449407736,34.67
2210623,3434.0,13602.795573675014,53.94
2210631,4311.0,59247.970308513104,12.11
2210656,10074.0,7758.685725630336,65.01
2210706,14664.0,29630.728314238953,20.98
2210805,12778.0,14314.603224291752,42.0
2210904,4557.0,9011.849901250824,61.63
2210938,6801.0,11308.337009263343,46.81
2210953,2939.0,10339.571282749235,65.1
2210979,2781.0,11931.319669183747,55.1
2211001,871126.0,27498.330895874995,22.11
2211100,44649.0,9414.992497032408,53.17
2211209,21746.0,130137.91042030718,5.4
2211308,20940.0,13834.670487106017,38.54
2211357,4930.0,9034.685598377282,64.72
2211407,4382.0,9355.5454130534,57.91
2211506,3082.0,10083.711875405581,58.3
2211605,2935.0,12618.39863713799,52.05
2211704,4479.0,8485.822728287565,64.24
2300101,11965.0,9859.674049310488,50.49
2300150,15140.0,11888.639365918098,40.34
2300200,63556.0,16052.001384605703,27.86
2300309,54687.0,10322.745807961674,36.22
2300408,17584.0,8621.246587807098,51.34
2300507,11846.0,8289.886881647813,58.13
2300606,7712.0,9680.238589211618,56.54
2300705,16077.0,14447.22274056105,36.75
2300754,44195.0,15057.630953727798,31.81
2300804,7402.0,10666.441502296677,53.87
2300903,14742.0,8206.349206349207,53.95
2301000,81581.0,47246.30735097633,15.24
2301109,75392.0,22631.406515280134,19.12
2301208,26600.0,10015.864661654135,46.75
2301257,10983.0,9722.662296276063,54.17
2301307,21707.0,9581.333210485098,53.61
2301406,11759.0,12896.079598605324,39.9
2301505,7848.0,8948.012232415902,50.38
2301604,23537.0,10080.25661724094,43.01
2301703,24567.0,8824.520698497985,48.84
2301802,6318.0,10690.250079138968,52.9
2301851,18313.0,14199.257358160869,34.98
2301901,61662.0,21815.78605948558,23.81
2301950,22715.0,10566.409861325115,46.82
2302008,22834.0,10599.413155820268,41.79
2302057,15069.0,8848.297829982082,57.42
2302107,36127.0,12408.226534171119,36.1
2302206,54315.0,19497.486882076773,22.55
2302305,32851.0,9809.259992085477,45.64
2302404,54680.0,9861.338697878566,42.67
2302503,50195.0,16277.198924195636,30.57
2302602,64147.0,13087.128002868412,32.69
2302701,27513.0,10626.140370006906,42.02
2302800,77484.0,11761.860513138196,40.45
2302909,17830.0,9916.376892877173,49.95
2303006,23011.0,8090.435009343358,51.42
2303105,18470.0,10455.062263129399,43.26
2303204,27008.0,9372.297097156397,50.62
2303303,18700.0,9678.288770053476,43.16
2303402,17763.0,9388.729381298204,53.76
2303501,72706.0,14777.006024262097,32.11
2303600,21041.0,7324.176607575686,57.04
2303659,10410.0,10766.666666666666,54.25
2303709,368918.0,28252.08040811237,16.11
2303808,25612.0,9656.606278307043,44.96
2303907,13112.0,8413.514338010982,57.47
2303931,13608.0,13153.218694885361,36.36
2303956,20286.0,12830.17844819087,42.65
2304004,23340.0,9643.958868894602,50.19
2304103,75241.0,12661.30168392233,34.65
2304202,133913.0,13976.14122601988,30.33
2304236,18201.0,12331.025767814956,38.1
2304251,25121.0,14835.436487400979,38.06
2304269,9698.0,10402.45411425036,46.23
2304277,7254.0,11123.51805900193,47.32
2304285,55035.0,65004.03379667484,13.11
2304301,19330.0,10462.907397827212,47.11
2304350,24680.0,12356.442463533225,37.07
2304400,2703391.0,27165.045307911434,16.83
2304459,16776.0,18625.41726275632,24.85
2304509,14195.0,19437.900669249735,28.92
2304608,7767.0,11196.472254409682,52.65
2304657,14415.0,8998.335067637878,59.35
2304707,55170.0,8508.374116367591,49.54
2304806,4784.0,10730.978260869566,55.24
2304905,11219.0,9872.091986808093,51.9
2304954,26508.0,8751.81077410593,52.85
2305001,40921.0,16353.681483834705,28.1
2305100,5073.0,15847.821801695249,40.04
2305209,20126.0,9193.332008347412,46.51
2305233,69688.0,30375.129147055446,17.6
2305266,13385.0,9881.583862532685,52.3
2305308,25165.0,13850.188754222134,34.85
2305332,12730.0,9815.475255302435,53.41
2305357,20183.0,20364.71287717386,27.9
2305407,68303.0,10797.31490564104,40.0
2305506,103633.0,18380.390416180173,25.84
2305605,26196.0,11712.055275614597,33.88
2305654,11597.0,9841.079589549021,47.55
2305704,12507.0,11469.656992084432,41.45
2305803,42148.0,12333.799943057797,36.06
2305902,38064.0,8620.087221521648,53.55
2306009,14351.0,13607.553480593688,41.14
2306108,24450.0,9009.979550102249,51.25
2306207,7904.0,10482.667004048582,52.07
2306256,38661.0,32560.6166420941,19.08
2306306,53448.0,11124.476126328394,37.77
2306405,131687.0,13547.328134136247,32.59
2306504,20653.0,8246.453299762747,56.95
2306553,42595.0,18001.784246977346,25.28
2306603,22018.0,7903.942229085294,58.04
2306702,18133.0,12498.979760657365,36.34
2306801,11580.0,13298.963730569949,43.0
2306900,34592.0,16222.681544865865,30.26
2307007,33960.0,16694.964664310955,30.28
2307106,27187.0,10819.656453452017,45.78
2307205,8150.0,15917.668711656443,34.2
2307254,20351.0,27106.18642818535,23.95
2307304,278264.0,18381.05540062674,23.35
2307403,24949.0,12801.03410958355,38.35
2307502,31476.0,10906.849663235482,39.48
2307601,60232.0,23631.39195112233,19.96
2307635,20031.0,8728.021566571813,53.33
2307650,230986.0,53408.938204047,11.21
2307700,131677.0,12527.077621756267,34.03
2307809,27822.0,14052.512400258787,38.06
2307908,11407.0,8444.551591128255,58.44
2308005,39341.0,9626.54736788592,45.02
2308104,48370.0,10698.697539797395,42.63
2308203,15309.0,8445.554902345026,58.49
2308302,27413.0,10477.620107248385,42.71
2308351,13129.0,14874.704851854673,32.19
2308377,13965.0,8062.943071965628,60.85
2308401,35566.0,14506.466850362705,33.03
2308500,43917.0,10174.80702233759,41.95
2308609,17264.0,9308.329471733086,53.06
2308708,61590.0,20731.677220327976,22.64
2308807,8833.0,8555.98324465074,53.08
2308906,22830.0,8462.724485326326,52.02
2309003,14561.0,9016.688414257262,53.12
2309102,11056.0,11197.63024602026,45.81
2309201,15798.0,10341.878718825168,47.92
2309300,32487.0,10371.22541324222,45.88
2309409,28737.0,9854.368932038835,46.41
2309458,25958.0,10972.956314045767,41.53
2309508,21342.0,10256.72383094368,47.04
2309607,74145.0,18349.65270753254,23.35
2309706,85647.0,14421.707707216832,28.21
2309805,12313.0,12049.541135385365,38.51
2309904,6565.0,9130.23610053313,56.77
2310001,9458.0,10443.32839923874,47.26
2310100,13553.0,8494.355493248728,51.53
2310209,35526.0,15648.567246523673,32.73
2310258,33232.0,16102.822580645161,29.01
2310308,31391.0,9196.553152177376,47.21
2310407,12276.0,9034.538937764744,52.63
2310506,43359.0,8992.688945778269,52.85
2310605,9207.0,13268.38275225372,43.91
2310704,38045.0,12741.753187015376,39.75
2310803,16356.0,34273.110785033015,15.51
2310852,20964.0,13110.665903453539,42.5
2310902,17210.0,9418.477629285298,49.95
2310951,11052.0,7621.245023525154,53.52
2311009,12358.0,8852.72697847548,55.08
2311108,14920.0,12491.621983914209,42.09
2311207,11165.0,9903.269144648455,46.78
2311231,6455.0,14998.605731990705,40.71
2311264,21246.0,8694.3424644639,51.34
2311306,88899.0,12484.60612605316,35.37
2311355,16116.0,12336.80814097791,38.22
2311405,82455.0,17008.804802619612,25.0
2311504,22432.0,28397.601640513552,18.13
2311603,29238.0,14018.298105205555,34.17
2311702,18279.0,10433.284096504185,44.98
2311801,79550.0,14563.45694531741,32.03
2311900,15757.0,10779.716951196293,44.37
2311959,16714.0,9529.974871365323,56.61
2312007,32851.0,8525.524337158686,50.62
2312106,17726.0,8985.50152318628,54.44
2312205,43719.0,14495.070793019053,33.39
2312304,48354.0,12970.591884849237,33.32
2312403,49306.0,174927.73698941304,4.43
2312502,7557.0,14277.888050813815,33.83
2312601,13086.0,10171.86305975852,46.56
2312700,25418.0,13859.154929577464,32.59
2312809,7758.0,8090.487238979118,56.65
2312908,212437.0,25396.37633745534,19.94
2313005,18389.0,16492.68584479852,30.3
2313104,32079.0,14046.3543127903,30.8
2313203,26199.0,10773.197450284362,43.2
2313252,8555.0,10015.429573348918,50.91
2313302,59259.0,12012.28505374711,34.09
2313351,19551.0,7006.700424530714,62.56
2313401,77111.0,22470.07560529626,21.42
2313500,56653.0,19683.759024235256,24.15
2313559,16588.0,8324.029418857004,57.62
2313609,35295.0,18190.84856211928,25.28
2313708,7740.0,8971.70542635659,52.33
2313757,19976.0,8650.230276331598,50.81
2313807,22223.0,13475.858344957927,35.26
2313906,13988.0,21318.773234200744,22.97
2313955,18520.0,20292.602591792656,24.91
2314003,41078.0,11395.418472174886,39.04
2314102,61916.0,9744.185670908973,44.38
2400109,11106.0,12785.161174140105,48.29
2400208,58743.0,24982.75539213183,24.19
2400307,11024.0,12541.908563134979,55.35
2400406,3293.0,10492.559975706043,66.66
2400505,13529.0,11145.61312735605,51.7
2400604,4685.0,10685.37886872999,62.61
2400703,14923.0,41300.14072237486,18.94
2400802,11695.0,15405.130397605815,43.9
2400901,7162.0,9148.980731639207,65.25
2401008,35904.0,19763.424688057043,29.28
2401107,28156.0,33242.22190652081,20.56
2401206,14526.0,26616.48079306072,27.45
2401305,9686.0,10876.935783605204,55.18
2401404,9373.0,34677.264483089726,19.17
2401453,29112.0,25638.740038472108,28.49
2401503,3989.0,11497.618450739534,68.79
2401602,5552.0,15927.413544668589,44.92
2401651,2171.0,132000.92123445417,8.52
2401701,10323.0,10591.494720526978,57.15
2401800,12873.0,10833.760584168414,57.9
2401859,6572.0,17068.776628119293,42.39
2401909,3745.0,16143.124165554073,49.25
2402006,68726.0,20295.63774990542,32.29
2402105,11363.0,9413.44715304057,71.04
2402204,34814.0,17397.3975986672,35.57
2402303,20588.0,18149.26170584807,35.7
2402402,8297.0,14266.843437387008,45.75
2402501,10972.0,19226.02989427634,33.94
2402600,74268.0,13494.277481553294,46.34
2402709,11182.0,12556.787694509032,53.59
2402808,5501.0,9544.810034539174,68.01
2402907,4918.0,9793.818625457503,70.97
2403004,7968.0,15454.442771084337,42.9
2403103,45022.0,17862.911465505753,35.23
2403202,7068.0,11114.176570458405,63.97
2403251,272490.0,25121.501706484643,27.29
2403301,5697.0,10934.17588204318,64.3
2403400,6064.0,13518.469656992085,53.4
2403509,10463.0,9326.579374940266,66.95
2403608,29282.0,19480.158459121645,37.26
2403707,6009.0,28927.442170078215,25.12
2403756,3081.0,12680.62317429406,63.34
2403806,9772.0,12330.33155955792,50.05
2403905,2801.0,11695.108889682257,65.59
2404002,4015.0,11185.803237858032,58.69
2404101,2903.0,56016.534619359285,17.12
2404200,27004.0,20240.334765219966,35.78
2404309,13115.0,29451.69653069005,22.51
2404408,10541.0,15018.309458305663,46.35
2404507,16261.0,125584.7118873378,9.73
2404606,14033.0,10027.64911280553,64.54
